RA	DE	Halpha	RVHalpha	SigmHalpha	[NII]6548	RV[NII]6548	Sigm[NII]6548	[NII]6584	RV[NII]6584	Sigm[NII]6584	[SII]6717	RV[SII]6717	Sigm[SII]6717	[SII]6731	RV[SII]6731	Sigm[SII]6731
146.169	8	1.59E+02	-214.10 	15.25997463	8.93E+00	-222.92 	39.03431407	2.68E+01	-198.9657068	38.80622823	4.72E+01	-167.35 	0	4.20E+01	-193.7001052	0
144.828	8	1.30E+02	-218.95 	20.23890473	5.12E+00	-201.04 	117.3833274	1.54E+01	-177.1974285	116.7524001	2.63E+01	-172.62 	 10.34 	1.54E+01	-198.955707	10.26963035
143.487	8	1.12E+02	-218.72 	17.61912013	8.52E+00	-222.42 	28.34120947	2.56E+01	-198.4647632	28.16221528	2.48E+01	-181.46 	0	2.79E+01	-207.7744288	0
142.146	8	1.08E+02	-219.86 	21.46582312	8.02E+00	-235.33 	41.39281305	2.41E+01	-211.3071366	41.15335926	1.31E+01	-192.17 	 41.62 	3.23E+00	-218.4637884	41.51503115
140.805	8	1.09E+02	-221.23 	19.20794548	6.37E+00	-229.74 	58.44790953	1.91E+01	-205.7512162	58.12343505	1.05E+01	-197.84 	 76.74 	6.03E+00	-224.1202413	76.56339369
139.464	8	8.95E+01	-218.58 	19.72595226	3.17E+00	-208.87 	190.0272611	9.50E+00	-184.9848252	189.012718	3.86E+00	-140.16 	 78.42 	4.43E+00	-166.575855	78.24026818
138.123	8	1.10E+02	-219.31 	14.76158161	4.23E+00	-166.10 	240.3214319	1.27E+01	-142.4501559	239.0403718	2.15E+01	-191.59 	 6.56 	1.87E+00	-217.8847815	6.467738627
136.782	8	9.60E+01	-219.63 	13.20910352	8.51E+00	-220.04 	43.88184331	2.55E+01	-196.096666	43.63025574	2.21E+01	-176.23 	0	2.04E+01	-202.5633659	0
135.441	8	1.01E+02	-220.96 	13.50393373	8.94E+00	-212.99 	24.74095619	2.68E+01	-189.083455	24.57697859	2.09E+01	-176.10 	 9.76 	1.84E+01	-202.4297489	9.686396739
134.1	8	1.32E+02	-219.54 	9.886421722	1.28E+01	-224.20 	14.88991825	3.83E+01	-200.2408361	14.75679327	2.10E+01	-178.60 	 10.31 	2.80E+01	-204.9239328	10.23596271
132.759	8	1.42E+02	-220.87 	12.66861078	7.79E+00	-250.94 	51.81326645	2.34E+01	-226.8363895	51.52230883	2.45E+01	-178.11 	 12.63 	1.24E+01	-204.4340039	12.56168808
131.418	8	1.75E+02	-218.76 	10.20432237	1.21E+01	-216.51 	11.76604144	3.63E+01	-192.5900605	11.63512383	2.06E+01	-175.07 	0	1.69E+01	-201.405352	0
130.077	8	1.68E+02	-221.55 	15.5605492	8.60E+00	-236.93 	46.07897598	2.58E+01	-212.9010482	45.81657882	1.69E+01	-173.96 	 5.49 	1.39E+01	-200.291877	5.379790005
128.736	8	2.11E+02	-221.18 	17.51625689	1.32E+01	-221.68 	21.14467322	3.96E+01	-197.7361179	20.99428998	1.28E+01	-191.95 	 31.52 	9.52E+00	-218.2410934	31.42964119
127.395	8	2.81E+02	-222.92 	18.8096233	2.00E+01	-223.06 	9.821282919	5.99E+01	-199.1023278	9.687063619	3.67E+01	-173.33 	0	2.93E+01	-199.668331	0
126.054	8	2.86E+02	-225.02 	21.32276049	2.01E+01	-220.86 	16.20302385	6.04E+01	-196.9163919	16.06730446	2.47E+01	-175.83 	 13.33 	1.42E+01	-202.2070539	13.2602336
124.713	8	2.99E+02	-221.37 	20.26321152	1.64E+01	-218.57 	21.09969778	4.93E+01	-194.6393754	20.9494726	3.84E+01	-170.47 	 10.64 	7.95E+00	-196.8178351	10.56933732
123.372	8	2.89E+02	-223.33 	28.0443887	1.99E+01	-213.95 	18.18641039	5.97E+01	-190.0398019	18.04556622	3.52E+01	-173.42 	 9.15 	2.07E+01	-199.757409	9.077120581
122.031	8	3.71E+02	-232.06 	31.90057862	2.26E+01	-218.71 	19.92135123	6.79E+01	-194.7759964	19.77513625	2.94E+01	-174.49 	 24.08 	1.70E+01	-200.826345	24.00774496
120.69	8	3.62E+02	-238.00 	30.36591369	1.75E+01	-224.66 	27.04375973	5.24E+01	-200.6962394	26.87030398	2.12E+01	-173.91 	 23.07 	1.83E+01	-200.247338	22.99594004
119.349	8	3.89E+02	-236.72 	25.88074916	1.61E+01	-225.85 	22.48338918	4.81E+01	-201.880288	22.32815249	3.24E+01	-177.57 	0	1.33E+01	-203.8995359	0
118.008	8	4.70E+02	-227.26 	20.74717778	1.61E+01	-219.76 	12.67542112	4.84E+01	-195.823424	12.5445988	2.77E+01	-186.01 	 9.73 	1.34E+01	-212.3174066	9.651325053
116.667	8	5.91E+02	-224.75 	18.88455993	2.06E+01	-226.81 	17.5969522	6.17E+01	-202.836635	17.45775922	1.76E+01	-176.46 	 2.14 	1.50E+01	-202.7860609	1.879965483
115.326	8	6.28E+02	-226.90 	20.40883169	2.28E+01	-226.22 	12.43072093	6.84E+01	-202.2446107	12.29994447	2.20E+01	-189.00 	 19.08 	1.50E+01	-215.3015195	19.00815226
113.985	8	9.78E+02	-226.39 	16.78861533	2.13E+01	-234.14 	22.57195844	6.39E+01	-210.123088	22.41639115	2.88E+01	-180.29 	 8.12 	1.05E+01	-206.6164148	8.041288984
112.644	8	2.02E+03	-223.38 	11.12001388	3.38E+01	-227.68 	14.9905612	1.01E+02	-203.7019013	14.85726472	3.57E+01	-179.13 	 11.03 	2.55E+01	-205.4584008	10.96031595
111.303	8	1.17E+03	-224.02 	17.72172621	2.94E+01	-224.71 	17.04889619	8.81E+01	-200.7417797	16.91114607	3.66E+01	-179.00 	 11.06 	3.05E+01	-205.3247838	10.99248142
109.962	8	5.38E+02	-235.25 	30.95126006	1.54E+01	-229.51 	36.35517166	4.61E+01	-205.5235145	36.1398147	3.01E+01	-176.55 	 17.53 	1.39E+01	-202.8751389	17.46064501
108.621	8	4.49E+02	-236.67 	29.27578975	1.56E+01	-228.42 	32.34854474	4.68E+01	-204.4305466	32.15175481	3.22E+01	-173.64 	 10.17 	2.22E+01	-199.980104	10.1005243
107.28	8	4.93E+02	-231.83 	26.1957123	2.63E+01	-226.40 	14.83949371	7.87E+01	-202.426772	14.70645281	4.06E+01	-175.92 	 4.78 	3.33E+01	-202.2961319	4.660304281
105.939	8	3.91E+02	-229.50 	22.2706481	2.59E+01	-229.74 	18.20986182	7.78E+01	-205.7512162	18.06894996	4.21E+01	-176.81 	 9.93 	4.12E+01	-203.1869119	9.860428544
104.598	8	5.33E+02	-221.50 	15.85829951	2.70E+01	-226.95 	9.218600094	8.09E+01	-202.973256	9.082174059	5.32E+01	-176.95 	0	3.03E+01	-203.2759899	0
103.257	8	7.92E+02	-220.09 	16.01957476	3.35E+01	-226.63 	7.710848496	1.01E+02	-202.6544736	7.565129479	4.20E+01	-182.17 	 9.15 	2.05E+01	-208.4870527	9.077120581
101.916	8	1.16E+03	-217.94 	8.492643719	4.30E+01	-224.57 	11.05213903	1.29E+02	-200.6051587	10.9205728	6.52E+01	-179.85 	 6.98 	3.00E+01	-206.1710248	6.888566356
100.575	8	1.71E+03	-222.24 	8.923732062	7.75E+01	-226.26 	8.724462098	2.33E+02	-202.290151	8.585660494	8.80E+01	-178.78 	0	6.10E+01	-205.1020888	0
99.234	8	2.80E+03	-228.40 	15.7503433	1.29E+02	-226.86 	8.924256657	3.86E+02	-202.8821753	8.78648331	1.51E+02	-179.49 	 5.14 	9.98E+01	-205.8147128	5.0316403
97.893	8	5.69E+03	-226.53 	9.339812467	2.76E+02	-226.68 	7.710848496	8.26E+02	-202.700014	7.565129479	2.76E+02	-179.98 	0	1.93E+02	-206.3046418	0
96.552	8	8.69E+03	-232.15 	8.209422446	5.38E+02	-232.17 	7.563683178	1.61E+03	-208.1648537	7.41667998	5.07E+02	-184.62 	0	3.79E+02	-210.9366977	0
95.211	8	4.91E+03	-235.35 	8.962145766	3.67E+02	-234.50 	8.791392731	1.10E+03	-210.4874106	8.652946342	4.23E+02	-187.62 	 2.27 	2.96E+02	-213.9208106	2.027342948
93.87	8	1.67E+03	-233.52 	10.58381699	1.20E+02	-233.63 	10.22087289	3.60E+02	-209.6221443	10.08776055	1.83E+02	-184.94 	0	1.22E+02	-211.2484707	0
92.529	8	1.44E+03	-232.38 	9.59767291	1.08E+02	-232.72 	10.34196098	3.25E+02	-208.7113377	10.2091342	1.58E+02	-187.04 	 4.32 	1.18E+02	-213.3863426	4.189535545
91.188	8	1.05E+03	-231.87 	10.06389889	8.15E+01	-233.04 	8.857988418	2.45E+02	-209.03012	8.719884633	1.16E+02	-185.43 	 7.37 	8.77E+01	-211.7383996	7.289103411
89.847	8	9.49E+02	-230.28 	9.00043735	7.49E+01	-231.12 	9.852365687	2.25E+02	-207.1174261	9.718242013	1.04E+02	-182.79 	 4.11 	8.00E+01	-209.1105987	3.972079885
88.506	8	9.61E+02	-228.77 	8.651279482	8.89E+01	-230.70 	8.857988418	2.67E+02	-206.7075631	8.719884633	1.32E+02	-184.31 	0	9.08E+01	-210.6249247	0
87.165	8	1.15E+03	-228.81 	5.995966196	1.12E+02	-231.35 	8.034871754	3.35E+02	-207.3451278	7.891708066	1.73E+02	-184.71 	0	1.10E+02	-211.0257757	0
85.824	8	8.18E+02	-228.95 	5.613476126	8.85E+01	-231.25 	5.768996249	2.66E+02	-207.2540471	5.597581359	1.64E+02	-185.87 	0	1.06E+02	-212.1837896	0
84.483	8	4.06E+02	-227.49 	9.038608367	4.25E+01	-233.13 	8.3845026	1.28E+02	-209.1212007	8.243718491	8.10E+01	-184.58 	 6.42 	5.80E+01	-210.8921587	6.322259031
83.142	8	3.75E+02	-227.81 	8.372166611	3.27E+01	-231.02 	11.34059224	9.82E+01	-207.0263454	11.20935609	9.01E+01	-185.07 	0	5.90E+01	-211.4266267	0
81.801	8	3.92E+02	-228.63 	9.706669441	3.88E+01	-235.69 	7.563683178	1.16E+02	-211.6714592	7.41667998	7.77E+01	-185.52 	 8.63 	5.20E+01	-211.8274776	8.551884024
80.46	8	2.61E+02	-226.26 	12.45473016	2.39E+01	-231.02 	13.84135067	7.18E+01	-207.0263454	13.70969619	5.96E+01	-183.64 	 13.04 	3.33E+01	-209.9568397	12.97181349
79.119	8	2.06E+02	-224.25 	11.38181684	1.83E+01	-226.26 	13.15815526	5.49E+01	-202.290151	13.02710458	4.89E+01	-180.65 	 11.19 	2.86E+01	-206.9727268	11.1205348
77.778	8	2.28E+02	-221.46 	7.618696675	1.71E+01	-225.58 	16.00746931	5.12E+01	-201.607046	15.87218212	6.12E+01	-179.49 	 8.67 	3.54E+01	-205.8147128	8.590195184
76.437	8	1.15E+02	-221.92 	16.7623696	1.11E+01	-232.17 	35.32746407	3.33E+01	-208.1648537	35.11692881	5.44E+01	-177.62 	 14.20 	3.47E+01	-203.9440749	14.1330397
75.096	8	9.99E+01	-226.67 	14.5935257	1.05E+01	-234.64 	26.93695676	3.15E+01	-210.6240316	26.76395107	5.12E+01	-179.94 	 6.89 	3.56E+01	-206.2601028	6.79693245
73.755	8	8.59E+01	-232.42 	22.20001924	5.17E+00	-213.76 	113.9023841	1.55E+01	-189.8576406	113.2897552	4.34E+01	-184.18 	 18.42 	2.84E+01	-210.5358467	18.351437
72.414	8	6.10E+01	-233.52 	19.158333	7.89E+00	-246.50 	31.43177062	2.37E+01	-222.4189774	31.23913095	3.80E+01	-185.25 	0	2.25E+01	-211.5602436	0
71.073	8	5.00E+01	-232.29 	16.65719919	8.44E+00	-239.13 	16.95297812	2.53E+01	-215.086984	16.81547069	1.81E+01	-188.06 	 29.51 	9.18E+00	-214.3662006	29.42327428
69.732	8	4.36E+01	-229.86 	21.27500073	2.85E+00	-218.39 	132.8397382	8.56E+00	-194.457214	132.1274285	2.01E+01	-167.35 	 31.12 	1.09E+01	-193.7001052	31.03041883
68.391	8	6.67E+01	-227.81 	21.70355294	5.07E+00	-249.20 	44.20483174	1.52E+01	-225.1058569	43.95166055	1.95E+01	-212.30 	 52.34 	8.84E+00	-238.5508768	52.21377745
67.05	8	3.86E+01	-248.87 	32.88744504	4.40E+00	-261.01 	52.93175459	1.32E+01	-236.8552623	52.63517749	2.74E+01	-180.43 	 12.57 	1.36E+01	-206.7945708	12.50245851
65.709	8	3.79E+01	-241.33 	26.50971683	5.85E+00	-255.29 	41.41309521	1.76E+01	-231.1627209	41.17354307	1.96E+01	-199.00 	 18.20 	1.06E+01	-225.2782552	18.13044382
64.368	8	6.20E+01	-242.24 	17.02400116	4.21E+00	-202.91 	52.29277084	1.26E+01	-179.0645821	51.99940582	2.94E+01	-202.61 	 12.63 	2.53E+01	-228.8859141	12.56168808
63.027	8	5.09E+01	-249.00 	12.94050089	4.82E+00	-263.30 	44.62849874	1.45E+01	-239.1322789	44.37324736	2.03E+01	-213.86 	 8.28 	1.27E+01	-240.1097418	8.200995926
61.686	8	2.24E+01	-238.77 	17.56772094	4.30E+00	-271.68 	46.9839742	1.29E+01	-247.4661595	46.71710085	1.59E+01	-197.03 	 11.75 	8.50E+00	-223.3185393	11.68547938
60.345	8	1.99E+01	-243.66 	20.91562131	3.81E+00	-248.61 	88.31575107	1.14E+01	-224.5138326	87.83711915	2.31E+00	-228.91 	 83.80 	3.19E+00	-255.1639233	83.60952016
59.004	8	1.94E+01	-244.25 	0	4.54E+00	-226.86 	43.61928847	1.36E+01	-202.8821753	43.36898675	1.12E+01	-186.10 	 6.70 	-5.95E+00	-212.4064846	6.610504422
57.663	8	1.66E+01	-244.80 	0	3.78E+00	-292.65 	52.51246671	1.14E+01	-268.3236312	52.21799783	1.47E+01	-205.34 	 50.50 	7.95E+00	-231.602793	50.37979783
56.322	8	1.61E+01	-230.73 	12.910457	2.71E+00	-240.87 	97.9271805	8.13E+00	-216.8175166	97.39833866	1.55E+01	-204.18 	 7.55 	2.96E+00	-230.4447791	7.461467527
54.981	8	4.86E+01	-238.54 	0	2.80E+00	-132.82 	279.5699703	8.39E+00	-109.3423351	278.080705	1.22E+00	-1.74 	 37.48 	7.60E+00	-28.46042015	37.38227836
53.64	8	1.65E+01	-249.60 	0	2.69E+00	-181.67 	273.6912777	8.05E+00	-157.9338684	272.2332062	4.81E+00	-74.86 	 41.78 	7.91E+00	-101.4153	41.67603129
52.299	8	9.76E+00	-253.57 	30.19204404	2.48E+00	-207.22 	253.0748046	7.45E+00	-183.3453732	251.7261065	9.74E+02	-53.92 	0	3.03E+00	-80.57104858	0
50.958	8	3.23E+01	-237.90 	0	4.36E+00	-257.30 	64.73388379	1.31E+01	-233.1664955	64.37732136	-1.56E+00	-34.68 	 119.68 	5.38E+00	-61.33020116	119.4064739
49.617	8	1.62E+01	-244.62 	21.08359405	3.62E+00	-262.84 	93.28050131	1.09E+01	-238.6768756	92.77595656	1.04E+01	-154.40 	 68.74 	2.84E+00	-180.7837956	68.58257091
48.276	8	4.41E+01	-251.97 	9.957678756	3.59E+00	-238.90 	66.59350232	1.08E+01	-214.8592824	66.22739887	2.29E+01	-199.89 	 12.24 	6.63E+00	-226.1690352	12.17364717
46.935	8	3.24E+01	-240.87 	12.30059965	3.76E+00	-272.83 	39.74718582	1.13E+01	-248.6046678	39.51567862	1.68E+01	-198.24 	0	1.76E+01	-224.5210923	0
45.594	8	3.51E+01	-252.11 	15.17748757	3.64E+00	-194.63 	259.2464916	1.09E+01	-170.8217822	257.8650558	1.50E+01	-210.87 	0	1.44E+01	-237.1256289	0
44.253	8	4.15E+01	-246.58 	22.76308186	4.02E+00	-163.08 	287.6089927	1.21E+01	-139.444494	286.0770663	1.29E+01	-190.78 	 24.95 	7.58E+00	-217.1276185	24.87492097
42.912	8	5.10E+01	-236.63 	7.575112106	3.67E+00	-269.53 	88.29611762	1.10E+01	-245.3257639	87.81758806	2.13E+01	-208.15 	 17.80 	4.06E+00	-234.40875	17.73480383
41.571	8	3.20E+01	-250.33 	21.63232558	4.16E+00	-246.13 	82.57902957	1.25E+01	-222.0546547	82.13026726	-1.70E+01	 77.27 	 7.29 	-5.41E+00	50.37360749	7.201672631
40.23	8	4.33E+01	-242.84 	0	4.01E+00	-251.63 	70.36698437	1.20E+01	-227.5194945	69.98146434	1.73E+01	-211.68 	 25.13 	9.22E+00	-237.9273309	25.05177877
38.889	8	2.57E+01	-238.73 	26.50971683	3.04E+00	-240.82 	64.71409093	9.12E+00	-216.7719763	64.35762994	1.70E+01	-207.12 	 19.20 	1.13E+01	-233.384353	19.12878883
37.548	8	3.88E+01	-240.33 	7.662082458	4.51E+00	-272.83 	56.45940017	1.35E+01	-248.6046678	56.14501461	2.61E+01	-195.78 	 9.73 	1.06E+01	-222.0714473	9.651325053
36.207	8	4.03E+01	-239.27 	18.78461807	4.24E+00	-250.16 	107.3281911	1.27E+01	-226.0622039	106.7500841	1.73E+01	-193.78 	0	1.65E+01	-220.0671924	0
34.866	8	3.94E+01	-237.04 	18.43312779	5.56E+00	-259.91 	47.7272486	1.67E+01	-235.7622944	47.45668943	1.99E+01	-201.94 	 13.21 	7.58E+00	-228.2623681	13.14529824
33.525	8	3.27E+01	-245.72 	32.13707029	2.53E+00	-167.66 	271.7057026	7.60E+00	-143.9985271	270.2581664	1.29E+01	-183.06 	 21.51 	-1.57E+00	-209.3778327	21.44054656
32.184	8	4.79E+01	-232.24 	7.748271004	3.03E+00	-221.27 	221.2171859	9.08E+00	-197.3262549	220.0374096	2.35E+01	-193.28 	 17.98 	8.96E+00	-219.5772634	17.90834233
30.843	8	7.56E+01	-231.65 	9.561143363	2.99E+00	-135.47 	251.9455626	8.98E+00	-111.9836743	250.6028541	2.19E+01	-194.76 	0	1.43E+01	-221.0470504	0
29.502	8	1.02E+02	-231.14 	12.05151535	8.38E+00	-236.38 	26.38038823	2.51E+01	-212.3545642	26.20971245	3.07E+01	-192.75 	 14.12 	1.72E+01	-219.0427954	14.04987446
28.161	8	1.33E+02	-235.16 	11.67179428	9.07E+00	-254.10 	41.5550479	2.72E+01	-229.9786723	41.31480725	3.99E+01	-195.29 	 12.66 	1.75E+01	-221.5815183	12.59124102
26.82	8	1.12E+02	-231.92 	16.99791956	8.17E+00	-240.04 	41.98067447	2.45E+01	-215.9977907	41.73836668	3.16E+01	-188.24 	 5.60 	2.02E+01	-214.5443566	5.491458116
25.479	8	8.32E+01	-227.21 	16.73610522	9.68E+00	-232.95 	29.33446289	2.90E+01	-208.9390393	29.15114739	2.58E+01	-193.78 	 17.45 	1.62E+01	-220.0671924	17.3855564
24.138	8	1.11E+02	-225.66 	13.59167583	1.09E+01	-231.71 	30.61621761	3.26E+01	-207.7094504	30.42723349	3.74E+01	-186.45 	 14.99 	1.80E+01	-212.7627966	14.92420997
22.797	8	1.94E+02	-228.81 	14.5935257	1.80E+01	-237.21 	16.03196151	5.41E+01	-213.1742901	15.89662101	4.86E+01	-191.37 	 14.31 	3.41E+01	-217.6620865	14.2435231
21.456	8	1.71E+02	-229.73 	16.15338174	1.49E+01	-229.74 	14.35688317	4.47E+01	-205.7512162	14.22458108	5.29E+01	-187.93 	 5.43 	3.63E+01	-214.2325836	5.323178402
20.115	8	1.60E+02	-225.94 	10.78696742	1.68E+01	-231.39 	12.67542112	5.05E+01	-207.3906681	12.5445988	3.89E+01	-187.35 	 15.60 	2.48E+01	-213.6535766	15.5368247
18.774	8	2.30E+02	-228.68 	11.9887497	1.90E+01	-230.84 	17.40697765	5.69E+01	-206.8441841	17.26829534	5.11E+01	-187.30 	 16.05 	2.75E+01	-213.6090376	15.9821498
17.433	8	3.27E+02	-227.95 	10.48125016	3.14E+01	-234.05 	11.59685432	9.43E+01	-210.0320073	11.46583292	6.72E+01	-187.84 	 13.33 	4.62E+01	-214.1880446	13.2602336
16.092	8	3.75E+02	-230.05 	11.08700663	3.99E+01	-232.58 	13.21127608	1.20E+02	-208.5747167	13.08018976	8.95E+01	-189.71 	 11.54 	5.14E+01	-216.0141435	11.46788446
14.751	8	3.42E+02	-229.73 	12.910457	3.32E+01	-238.08 	15.24099798	9.95E+01	-214.0395564	15.10725377	6.66E+01	-186.14 	 12.92 	4.93E+01	-212.4955626	12.85541315
13.41	8	3.06E+02	-224.84 	11.41426842	2.21E+01	-229.33 	20.0810362	6.63E+01	-205.3413532	19.93429331	6.53E+01	-186.81 	 11.75 	3.92E+01	-213.1191086	11.68547938
12.069	8	3.82E+02	-222.60 	9.487781377	3.73E+01	-225.62 	10.78893487	1.12E+02	-201.6525864	10.65697961	9.49E+01	-180.79 	0	6.37E+01	-207.1063438	0
10.728	8	4.44E+02	-228.77 	5.442365159	3.48E+01	-232.95 	12.32120341	1.04E+02	-208.9390393	12.1904312	9.68E+01	-185.96 	 4.59 	6.82E+01	-212.2728676	4.464147739
9.387	8	2.86E+02	-228.59 	4.218466313	3.17E+01	-233.86 	7.927906222	9.50E+01	-209.849846	7.783938409	9.73E+01	-186.90 	0	6.03E+01	-213.2081866	0
8.046	8	1.33E+02	-230.91 	11.15295719	1.12E+01	-245.81 	36.99084692	3.37E+01	-221.7358724	36.77248969	5.91E+01	-191.99 	 3.40 	4.02E+01	-218.2856324	3.239089782
6.705	8	1.01E+02	-232.42 	14.31115169	7.14E+00	-248.01 	52.29277084	2.14E+01	-223.9218083	51.99940582	4.97E+01	-191.01 	 14.01 	2.60E+01	-217.3057745	13.93857507
5.364	8	1.05E+02	-227.63 	9.190116729	3.77E+00	-187.35 	205.1860008	1.13E+01	-163.5808695	204.0911746	4.02E+01	-184.18 	 14.50 	3.44E+01	-210.4913077	14.43578893
4.023	8	1.21E+02	-227.35 	5.384259699	1.27E+01	-229.33 	12.78344243	3.80E+01	-205.3413532	12.65258445	4.48E+01	-192.35 	 8.93 	2.61E+01	-218.6419444	8.854864533
2.682	8	8.64E+01	-233.56 	8.807742227	8.89E+00	-240.27 	28.04430487	2.67E+01	-216.2254923	27.86658919	3.04E+01	-189.62 	0	3.75E+01	-215.9250655	0
1.341	8	5.93E+01	-241.33 	11.31673431	5.15E+00	-230.20 	71.74839016	1.55E+01	-206.2066195	71.35574506	2.73E+01	-200.52 	0	1.48E+01	-226.7925812	0
0	8	5.51E+01	-239.59 	8.452630944	3.70E+02	-327.58 	0	1.11E+03	-303.0709038	0	2.79E+01	-206.54 	 14.01 	1.29E+01	-232.849885	13.93857507
199.809	5	3.16E+01	-206.98 	0	3.27E+00	-82.46 	264.0356491	9.82E+00	-59.24797083	262.6288067	5.30E+00	-201.72 	 114.13 	-6.11E-01	-227.9951342	113.8744719
198.468	5	1.71E+01	-219.31 	14.36786084	3.11E+00	-168.76 	180.2435711	9.33E+00	-145.0914951	179.2808161	1.25E+01	-198.91 	 24.75 	2.45E+00	-225.1891772	24.67555031
197.127	5	2.93E+01	-238.45 	0	4.10E+00	-280.29 	26.70173282	1.23E+01	-256.0277418	26.52971503	-1.48E+00	-115.75 	 29.89 	-5.94E+00	-142.2130227	29.80547757
195.786	5	7.30E+00	-524.05 	74.86511275	4.20E+00	-210.06 	12.78344243	1.26E+01	-186.1688738	12.65258445	1.19E+01	-149.76 	0	-3.81E+01	-176.1962787	0
194.445	5	2.87E+01	-208.03 	0	3.97E+00	-228.87 	28.46830344	1.19E+01	-204.8859499	28.28876004	1.30E+01	-197.17 	 26.47 	6.99E-01	-223.4521563	26.38988783
193.104	5	2.81E+01	-234.43 	0	3.41E+00	-232.99 	95.53567638	1.02E+01	-208.9845797	95.01934447	4.69E+00	-152.89 	 31.89 	3.93E+00	-179.2694696	31.80697661
191.763	5	4.31E+01	-222.92 	0	4.98E+00	-314.35 	22.68255881	1.49E+01	-289.9097481	22.52657714	2.45E+01	-192.39 	0	-1.83E+00	-218.6864834	0
190.422	5	3.08E+01	-218.44 	15.45158476	3.89E+00	-190.87 	283.0153178	1.17E+01	-167.087475	281.5077695	-4.51E+00	-32.14 	 73.74 	5.07E+00	-58.79147824	73.57238914
189.081	5	4.63E+01	-221.32 	9.957678756	3.88E+00	-259.32 	58.98430593	1.16E+01	-235.1702701	58.65710441	-7.39E+00	 28.35 	 36.13 	3.60E-01	1.558864953	36.03222706
187.74	5	4.14E+01	-217.39 	6.894885255	4.19E+00	-291.78 	6.712843885	1.26E+01	-267.4583649	6.556594635	2.77E+00	-32.59 	 24.46 	9.40E+00	-59.28140722	24.38679159
186.399	5	5.52E+01	-222.24 	7.08150027	2.43E+00	-262.71 	92.37817537	7.28E+00	-238.5402546	91.87834405	1.54E+01	-176.01 	 12.33 	8.69E+00	-202.3406709	12.26384711
185.058	5	6.78E+01	-224.70 	5.942642102	1.05E+01	-241.14 	12.72948694	3.14E+01	-217.0907586	12.59864792	2.01E+01	-181.10 	 2.73 	1.82E+01	-207.4181168	2.533904919
183.717	5	8.13E+01	-221.64 	4.362026703	3.53E+00	-166.74 	257.0854663	1.06E+01	-143.0877205	255.715494	2.27E+01	-184.54 	0	1.21E+01	-210.8476197	0
182.376	5	8.51E+01	-221.55 	0	5.05E+00	-226.90 	56.30018714	1.51E+01	-202.9277156	55.98660788	1.60E+01	-179.45 	 6.75 	1.57E+01	-205.7701738	6.657520224
181.035	5	9.11E+01	-220.23 	8.846531926	5.64E+00	-240.00 	39.66577208	1.69E+01	-215.9522503	39.43465629	1.98E+01	-176.81 	 15.79 	1.44E+01	-203.1423729	15.72092482
179.694	5	1.03E+02	-217.67 	5.023101463	1.10E+01	-223.56 	15.44018627	3.28E+01	-199.6032715	15.30606538	2.61E+01	-182.44 	0	2.82E+01	-208.7988257	0
178.353	5	7.60E+01	-215.16 	13.09011742	3.91E+00	-221.82 	54.2883078	1.17E+01	-197.8727389	53.98489704	2.33E+01	-175.25 	 18.42 	1.67E+01	-201.5835079	18.351437
177.012	5	5.85E+01	-216.66 	9.706669441	7.16E+00	-226.45 	10.25122366	2.15E+01	-202.4723123	10.11818499	1.93E+01	-175.07 	0	3.08E+01	-201.405352	0
175.671	5	5.08E+01	-217.44 	6.256675006	6.50E+00	-239.27 	38.72844255	1.95E+01	-215.223605	38.50182054	1.43E+01	-182.53 	 9.08 	1.29E+01	-208.8433647	9.003485854
174.33	5	4.97E+01	-221.55 	9.076660336	3.63E+00	-230.43 	40.60117155	1.09E+01	-206.4343211	40.36554865	1.62E+01	-175.79 	 9.33 	8.31E+00	-202.1179759	9.259322091
172.989	5	5.30E+01	-219.31 	12.08282265	3.71E+00	-184.97 	234.6354077	1.11E+01	-161.2127723	233.3844978	-1.75E+01	 80.39 	 11.03 	1.64E+00	53.49133739	10.96031595
171.648	5	6.48E+01	-218.95 	7.960488049	7.08E+00	-216.19 	34.48234748	2.13E+01	-192.2712781	34.27574854	4.23E+01	-185.43 	0	-2.03E+00	-211.7383996	0
170.307	5	6.34E+01	-217.17 	9.778851361	8.59E+00	-209.60 	17.99845538	2.58E+01	-185.7134705	17.8581483	1.37E+01	-177.75 	0	3.03E+00	-204.1222309	0
168.966	5	9.11E+01	-221.73 	0	8.01E+00	-235.51 	26.05834627	2.40E+01	-211.4892979	25.88900633	3.14E+01	-180.25 	0	1.47E+01	-206.5718758	0
167.625	5	9.30E+01	-219.77 	10.71953791	3.27E+00	-206.81 	217.3412307	9.80E+00	-182.9355103	216.1819971	2.50E+01	-179.71 	0	1.18E+01	-206.0374078	0
166.284	5	7.30E+01	-215.84 	9.778851361	3.40E+00	-223.38 	258.4677484	1.02E+01	-199.4211101	257.0904437	2.17E+01	-180.92 	0	7.67E+00	-207.2399608	0
164.943	5	1.07E+02	-212.23 	13.00046725	4.36E+00	-123.94 	275.2485712	1.31E+01	-100.5075109	273.7822366	5.32E+00	-179.98 	 94.23 	4.95E+00	-206.3046418	94.01061851
163.602	5	1.13E+02	-212.19 	8.611828924	3.88E+00	-161.57 	237.6342464	1.16E+01	-137.9416631	236.3674356	1.85E+01	-173.87 	 4.84 	1.54E+01	-200.202799	4.724031599
