RA	DE	Hbeta	RVHbeta	SigmHbeta	[OIII]4959	RV[OIII]4959	Sigm[OIII]4959	[OIII]5007	RV[OIII]5007	Sigm[OIII]5007
71.52	2	-9.831	-36.51036083	33.28775406	1.21E+01	-309.83 	0	3.64E+01	-328.9450958	0
70.0896	2	-20.6	-486.3525431	0	-5.36E-01	-357.95 	408.2881806	-1.61E+00	-376.6556038	404.2396472
68.6592	2	5.137	-445.4634059	60.41744063	-9.67E+02	-213.95 	0	-2.90E+03	-234.0029808	0
67.2288	2	4.81	-4044.817593	13804.58233	-3.56E+08	-334.01 	0	-1.07E+09	-352.8901438	0
65.7984	2	8.375	-451.8773882	51.07636879	-2.19E+00	-164.19 	73.25123922	-6.57E+00	-184.7360447	72.2346047
64.368	2	9.244	-344.6282033	0	-3.63E+00	-108.27 	8.334443495	-1.09E+01	-129.3631214	4.969031144
62.9376	2	21.38	-851.2094598	0	-5.99E+01	-287.52 	0	-1.80E+02	-306.8557891	0
61.5072	2	37.77	-271.4841358	0	4.20E-01	-193.63 	56.55021121	1.26E+00	-213.8891406	55.60786165
60.0768	2	3.03	-2323.156727	1051.025471	1.76E+00	-259.59 	45.09047355	5.27E+00	-279.1992588	44.1603931
58.6464	2	-8.224	62.04294425	34.476207	-4.83E+00	-265.70 	0	-1.45E+01	-285.2453834	0
57.216	2	-1.716	-360.6014861	546.6136242	-1.23E+00	-347.43 	112.0093173	-3.69E+00	-366.1796454	110.7174725
55.7856	2	19.69	-296.9550463	0	3.58E+01	-285.89 	0	1.08E+02	-305.2394984	0
54.3552	2	7.926	-344.5048574	55.36617825	1.41E+00	-313.09 	59.48304664	4.23E+00	-332.1776773	58.53130747
52.9248	2	-9.482	-310.1530483	24.5483001	5.82E+00	-249.98 	0	1.75E+01	-269.6811022	0
51.4944	2	3.656	-795.1487875	132.3621593	-2.12E+01	-372.88 	0	-6.36E+01	-391.3818083	0
50.064	2	4.482	-1027.223936	100.727912	-1.09E+00	-220.42 	81.6651612	-3.26E+00	-240.4681438	80.59721156
48.6336	2	4.38	-469.0841292	137.4634001	-1.09E+00	-219.39 	86.55137407	-3.25E+00	-239.3906166	85.45084361
47.2032	2	-2.874	-297.3867566	75.60529599	-1.71E+02	-334.31 	0	-5.12E+02	-353.1894569	0
45.7728	2	-4.239	-148.3850138	48.98661407	-1.23E+00	-380.44 	108.2617594	-3.69E+00	-398.8646358	106.9997879
44.3424	2	5.534	875.0152018	13070.86575	3.52E+00	-377.35 	21.90516986	1.06E+01	-395.8116422	20.66575919
42.912	2	6.112	-341.3595392	102.2447108	1.28E+02	-936.43 	0	3.83E+02	-949.4211502	0
41.4816	2	38.64	-270.8057338	0	-9.10E+01	-94.31 	0	-2.73E+02	-115.5348562	0
40.0512	2	-7.608	-605.7512907	50.353061	4.79E+00	-241.88 	0	1.44E+01	-261.7193738	0
38.6208	2	5.644	-276.2946225	8.412099244	-1.51E+00	-183.84 	33.99859388	-4.52E+00	-204.1913962	33.01479185
37.1904	2	-33.24	-240.7093553	0	-3.86E+00	-254.87 	5.777774453	-1.16E+01	-274.5299744	0
35.76	2	18.95	-163.6798947	0	4.71E+00	-311.16 	0	1.41E+01	-330.2620735	0
34.3296	2	-4.908	-250.4536746	113.2426038	-1.51E+00	-150.95 	39.35873606	-4.53E+00	-171.626131	38.41256723
32.8992	2	8.881	-250.4536746	0	-2.99E-01	-310.19 	224.4633161	-8.96E-01	-329.3042716	222.169395
31.4688	2	-4.419	-159.486137	257.3112649	2.54E+00	-1,059.16 	72.5102793	7.63E+00	-1070.942268	71.4978169
30.0384	2	4.214	-346.8484279	77.73184808	-7.31E+00	-310.86 	0	-2.19E+01	-329.9627604	0
28.608	2	5.102	-313.3600395	80.9027028	5.48E+00	-234.08 	0	1.64E+01	-253.9372332	0
27.1776	2	10.21	-323.3510504	0	-7.95E-01	-393.74 	36.3682422	-2.39E+00	-412.0344121	35.40443651
25.7472	2	12.49	-218.5071088	0	-7.85E+00	-347.79 	0	-2.36E+01	-366.5986837	0
24.3168	2	7.366	-178.666411	33.40702296	-4.72E+00	-771.88 	0	-1.42E+01	-786.475099	0
22.8864	2	13.71	620.3677696	0	-7.96E-01	-260.98 	70.49680844	-2.39E+00	-280.6359617	69.49535431
21.456	2	-13.54	-119.3370747	0	-5.30E+00	-323.67 	0	-1.59E+01	-342.6536358	0
20.0256	2	12.78	-207.3443127	3.072416696	-3.40E+00	-227.97 	5.692525298	-1.02E+01	-247.8911086	0
18.5952	2	-10.44	-290.1710265	42.10469783	-2.65E+01	-334.43 	0	-7.96E+01	-353.3091821	0
17.1648	2	6.431	-1031.171002	38.10800437	8.54E-01	 137.47 	602.518471	2.56E+00	113.9784281	596.586834
15.7344	2	-2.506	-284.4354462	312.6707865	5.38E+00	-378.75 	0	1.61E+01	-397.1884824	0
14.304	2	-34.57	-264.6384431	0	-1.05E+00	-243.93 	98.7197727	-3.15E+00	-263.6948403	97.53152809
12.8736	2	-5.809	-386.1957424	16.27199666	3.81E+02	-383.04 	0	1.14E+03	-401.4387284	0
11.4432	2	-10.78	-280.1800156	0	-3.70E+00	-223.32 	0	-1.11E+01	-243.2816869	0
10.0128	2	4.459	-1814.108554	363.3540831	2.25E+00	-302.94 	28.13451645	6.76E+00	-322.1207572	27.06876703
8.5824	2	23.36	-188.7807677	0	-9.42E-01	-468.46 	123.2858069	-2.83E+00	-486.0246102	121.9015754
7.152	2	3.196	-322.5493026	79.18369997	2.60E+00	-185.47 	8.021820155	7.81E+00	-205.8076869	4.435932007
5.7216	2	-25.18	-313.4217124	0	-4.05E+00	-67.41 	0	-1.22E+01	-88.89599042	0
4.2912	2	-4.475	-235.3438124	114.8871291	5.20E+00	 103.38 	0	1.56E+01	80.21591054	0
2.8608	2	-8.903	-38.0521835	49.32166577	1.57E+00	 615.12 	229.2804628	4.71E+00	586.9529872	226.9414625
1.4304	2	-11.51	-295.5365694	29.96544448	7.97E-01	-1,006.92 	772.0792481	2.39E+00	-1019.220965	764.4965617
214.56	0	4.583	-494.4316939	79.18369997	-5.36E+01	-214.73 	0	-1.61E+02	-234.7811949	0
213.1296	0	7.34	-181.1950002	10.08505391	-2.79E+00	 7,110.61 	7955.420851	-8.37E+00	7018.892173	7877.579513
211.6992	0	17.07	-8678.858138	16625.47044	-2.11E+00	-255.90 	11.01446536	-6.34E+00	-275.6075016	8.691201839
210.2688	0	3660	-164.6049883	0	-3.03E+00	 3,122.58 	8772.883145	-9.10E+00	3069.874869	8687.04373
208.8384	0	9.518	-2757.642355	4973.014791	1.08E+01	-899.01 	0	3.24E+01	-912.3661885	0
207.408	0	6.105	-219.5555482	45.33788391	-1.95E+01	 17,970.17 	51127.23155	-5.84E+01	17772.19416	50626.98465
205.9776	0	12.88	-11774.59137	11546.06363	-3.37E+00	-154.52 	18.8419034	-1.01E+01	-175.1580256	17.4552301
203.1168	0	13.46	-412.283382	12.83473278	-2.41E+00	-540.10 	43.14669914	-7.22E+00	-556.9618147	42.21335131
201.6864	0	8.464	-187.3622909	0	-1.55E+00	 2,566.46 	3030.54478	-4.64E+00	2519.198629	3000.885649
200.256	0	3.718	-549.5055997	85.00531762	-3.94E+00	 12,141.85 	7038.840561	-1.18E+01	12000.89884	6969.967001
198.8256	0	6.009	-150.5435655	79.34493371	5.60E-01	-141.28 	88.09877923	1.68E+00	-162.0481118	86.98757708
197.3952	0	-57590	0	1226.087596	4.66E+00	-603.63 	0	1.40E+01	-619.8774281	0
195.9648	0	4.517	-322.7343213	149.7412884	-4.78E+00	-339.39 	0	-1.43E+01	-358.2179169	0
194.5344	0	5.829	-463.286876	127.2572896	-1.91E+02	-382.86 	0	-5.72E+02	-401.2591406	0
193.104	0	10.05	-8817.622178	9802.945505	-5.82E+00	-143.88 	0	-1.75E+01	-164.6222045	0
191.6736	0	-2.837	473.7712701	1357.472104	-5.04E+00	 19,176.95 	17220.71032	-1.51E+01	18967.17177	17052.21568
190.2432	0	54.28	-35549.86698	54616.84162	-4.82E+00	-216.24 	0	-1.45E+01	-236.2777604	0
188.8128	0	7.145	-204.1373215	0	-4.29E+00	 19,976.10 	13445.57374	-1.29E+01	19758.43588	13314.01597
187.3824	0	46.81	-10135.44885	32760.80752	8.84E-01	-781.97 	195.8540366	2.65E+00	-796.4721565	193.8257602
185.952	0	8.036	-1446.291338	6199.976457	-1.57E+05	-237.77 	0	-4.70E+05	-257.588853	0
184.5216	0	15.45	-7743.526833	13075.86913	-2.70E+06	-372.70 	0	-8.09E+06	-391.2022204	0
183.0912	0	39.32	-18472.63908	30444.18866	-9.91E-01	-760.03 	77.7674348	-2.97E+00	-774.7420256	76.72409561
181.6608	0	44.58	-39963.18019	40373.49421	-1.04E+00	 681.56 	98.56311643	-3.12E+00	652.7420064	97.37605042
180.2304	0	5.155	-554.9328155	61.26480107	-2.78E+00	-87.36 	101.9555696	-8.33E+00	-108.650655	100.7427365
178.8	0	6.066	-379.6584143	54.2072698	-2.84E+00	-392.17 	47.32526475	-8.52E+00	-410.477984	46.39664266
177.3696	0	19.36	-6979.461191	13185.81267	1.39E+00	 312.49 	1661.244216	4.18E+00	287.2807125	1644.976832
175.9392	0	46.95	-42359.78935	55821.8186	-1.40E+00	-295.62 	60.39527539	-4.20E+00	-314.8773802	59.44022975
174.5088	0	8.231	-2767.818385	7153.844738	-5.63E+00	-388.60 	0	-1.69E+01	-406.9460895	0
173.0784	0	8.031	-1557.672607	8041.096303	-9.70E-01	-188.62 	66.11267131	-2.91E+00	-208.9205431	65.13334184
171.648	0	45.71	-14238.30065	36722.8059	2.67E+00	-135.05 	0	8.02E+00	-155.882262	0
170.2176	0	11.97	-7457.364546	8866.551534	5.41E-01	-248.41 	732.2923727	1.62E+00	-268.1246741	725.0974319
168.7872	0	38.8	-18173.58716	30953.0406	4.48E+00	-202.70 	18.4115975	1.34E+01	-222.8685335	16.99902397
167.3568	0	11.23	-201.1153491	0	-1.48E+00	-413.57 	82.92734745	-4.45E+00	-431.6693514	81.85115439
165.9264	0	39.91	-17152.22215	33470.99979	7.03E+00	-258.99 	0	2.11E+01	-278.6006326	0
164.496	0	374.3	-81128.42701	28787.02091	1.72E+00	-249.25 	89.04241123	5.16E+00	-268.9627508	87.92462476
163.0656	0	-14.58	-587.2494186	5.740882345	-1.35E+01	 72,500.88 	44104.54423	-4.06E+01	71769.35475	43673.00965
161.6352	0	6.562	-387.8609109	99.71631628	-4.52E+00	-326.51 	0	-1.35E+01	-345.4671789	0
160.2048	0	8.437	-197.0449373	35.92013263	-1.79E+00	 1,959.68 	2191.442684	-5.36E+00	1918.357514	2169.990849
158.7744	0	34.44	-14509.90813	27187.14319	2.49E+00	-240.55 	63.12531435	7.47E+00	-260.4023962	62.15939464
157.344	0	4.291	-340.3727727	70.09814196	1.86E+01	-339.03 	0	5.58E+01	-357.9186038	0
155.9136	0	-88.68	-1517.400199	0	-2.60E+00	 4,131.56 	6784.678456	-7.79E+00	4068.981994	6718.29159
154.4832	0	1067	-213.9433137	0	-2.94E+00	 9,262.96 	10454.28414	-8.81E+00	9150.181026	10351.99372
153.0528	0	-3.77	956.4234388	63.09302193	-1.36E+01	 54,507.49 	47619.66258	-4.07E+01	53952.02418	47153.73491
151.6224	0	10.48	-210.1195935	45.22501352	-9.25E+01	-119.64 	0	-2.78E+02	-140.6771565	0
150.192	0	5.845	-501.8324427	112.8711776	-2.61E+00	-70.79 	58.08554432	-7.82E+00	-92.30815974	57.1385249
148.7616	0	6.54	-227.634699	45.11210411	-1.59E+00	-280.45 	58.35452114	-4.76E+00	-299.8518626	57.40662698
147.3312	0	8.207	-488.8194594	29.99605791	-4.51E+00	-288.61 	0	-1.35E+01	-307.9931789	0
145.9008	0	6.265	-154.3056128	23.43182222	-3.27E+00	 12,681.95 	9789.0678	-9.82E+00	12535.71149	9693.285943
144.4704	0	7.966	-186.3138515	61.97476181	-2.17E+00	-27.57 	83.34787905	-6.51E+00	-49.44652396	82.26891172
143.04	0	39.07	-28872.9114	38141.51386	-1.80E+00	-759.00 	22.86403744	-5.41E+00	-773.724361	21.66022656
141.6096	0	58.88	-61565.34926	45370.90452	1.00E+01	-430.86 	0	3.00E+01	-448.8499233	0
140.1792	0	13.96	-243.7930006	13.06011602	-2.95E+00	 13,581.56 	12767.00523	-8.84E+00	13426.52713	12642.08673
138.7488	0	6.343	-101.7602962	32.51007283	-3.35E+00	-129.37 	48.12199958	-1.01E+01	-150.2551757	47.1933657
137.3184	0	16.92	-179.7765233	8.349666742	-4.05E+00	-85.84 	20.20959171	-1.21E+01	-107.2139521	18.89590631
135.888	0	120.2	-21090.03725	69768.31564	7.21E-01	-694.92 	986.8197683	2.16E+00	-710.269984	977.1421661
134.4576	0	-0.856	-47.17977371	0	-2.88E+00	 7,032.08 	4129.040067	-8.63E+00	6941.130629	4088.634804
133.0272	0	7.716	-190.0758988	59.73337126	-3.27E+00	-677.99 	32.56526877	-9.81E+00	-693.5084505	31.56622712
131.5968	0	34.16	-2315.879324	17066.1089	-5.38E-01	-649.76 	106.9597113	-1.61E+00	-665.552607	105.7080072
130.1664	0	27.9	-8399.356524	19953.37633	6.49E-01	-826.41 	260.9513346	1.95E+00	-840.4711821	258.3140673
128.736	0	20.54	-13741.64873	15676.79185	-6.40E+00	-603.88 	0	-1.92E+01	-620.1168786	0
127.3056	0	6.842	-164.6049883	26.31792901	-3.86E+00	 4,668.15 	11690.83744	-1.16E+01	4600.322607	11576.44838
125.8752	0	18.9	-201.7937511	0	2.30E+00	-256.20 	31.20595728	6.89E+00	-275.8469521	30.18989477
124.4448	0	15.85	-163.433203	48.31567591	7.00E+00	-258.20 	0	2.10E+01	-277.8224185	0
123.0144	0	13.88	-191.6793944	51.13195982	2.65E+01	-264.61 	0	7.94E+01	-284.2277188	0
121.584	0	246.7	-213.079893	0	7.79E+00	-271.56 	11.30865551	2.34E+01	-291.0520575	9.054079083
120.1536	0	45.97	-208.2694063	18.46930585	1.45E+01	-264.49 	18.44764311	4.34E+01	-284.1079936	17.03729902
118.7232	0	46.31	-204.6307048	13.01524616	1.55E+01	-266.42 	10.96487676	4.64E+01	-285.9637348	8.629501064
117.2928	0	52.82	-202.7805176	19.84017947	1.56E+01	-267.99 	8.021820155	4.68E+01	-287.5201629	4.435932007
115.8624	0	72.52	-200.8686575	18.94356722	1.34E+01	-268.54 	24.00105251	4.02E+01	-288.0589265	22.83449334
114.432	0	117	-197.3533018	15.11093994	2.06E+01	-266.00 	6.267166105	6.17E+01	-285.5446965	0
113.0016	0	114.4	-199.4501806	12.00016273	1.98E+01	-264.61 	16.2922002	5.93E+01	-284.1678562	14.72575767
111.5712	0	87.86	-200.0669097	17.04639513	1.71E+01	-267.21 	11.5017488	5.11E+01	-286.7419489	9.289516386
110.1408	0	59.35	-203.7672841	22.76577209	2.03E+01	-273.68 	20.89486846	6.08E+01	-293.1472492	19.61312553
108.7104	0	69.08	-206.480892	22.56449544	2.90E+01	-274.22 	21.60415621	8.69E+01	-293.6860128	20.35268379
107.28	0	60	-206.2958733	19.94650951	1.98E+01	-271.92 	22.8312391	5.94E+01	-291.4112332	21.62627731
105.8496	0	24.12	-201.6704053	32.86953532	9.39E+00	-273.07 	12.75040113	2.82E+01	-292.548623	10.76976919
104.4192	0	24.79	-181.6883835	25.1643703	7.24E+00	-255.42 	16.13800448	2.17E+01	-275.068738	14.55832121
102.9888	0	42.12	-188.7807677	8.349666742	8.21E+00	-254.51 	17.75661501	2.46E+01	-274.1707987	16.30148998
101.5584	0	29.76	-197.7850121	26.19058803	7.41E+00	-271.38 	19.01979766	2.22E+01	-290.8724696	17.64339195
100.128	0	17.06	-211.7230891	47.41929083	7.06E+00	-277.48 	0	2.12E+01	-296.9185942	0
98.6976	0	23.4	-199.9435639	0	4.41E+00	-267.63 	0	1.32E+01	-287.1609872	0
95.8368	0	21	-27613.61231	22753.51643	4.03E+00	-256.08 	52.21851119	1.21E+01	-275.7272268	51.28601711
94.4064	0	7.017	-304.417468	109.2879442	-2.49E+00	-153.37 	38.62226952	-7.48E+00	-174.0206358	37.67244695
92.976	0	7.632	-333.1570426	100.3286365	-1.75E+00	 4,949.92 	4012.537646	-5.26E+00	4879.342278	3973.27213
91.5456	0	6.715	-779.1138317	5277.018024	-3.49E+00	-109.78 	0	-1.05E+01	-130.8596869	0
90.1152	0	307.1	-191.6793944	0	-7.38E+00	 24,896.04 	14577.20586	-2.21E+01	24630.29533	14434.57594
88.6848	0	8.549	-166.5785213	37.84675279	-1.45E+01	 14,539.16 	41323.86916	-4.34E+01	14374.75103	40919.54164
87.2544	0	16.79	-939.5867352	11217.83084	-2.43E+00	-46.43 	0	-7.29E+00	-68.12366134	0
85.824	0	25.33	-179.7765233	10.56156179	3.80E+00	-257.60 	0	1.14E+01	-277.2237923	0
84.3936	0	22.31	-180.8249628	7.567445828	3.17E+00	-268.42 	22.7327342	9.51E+00	-287.9392013	21.52428849
82.9632	0	8.026	-188.2257116	17.04639513	-9.81E+00	 3,699.43 	24455.52624	-2.94E+01	3641.083987	24216.24404
81.5328	0	4.609	-213.079893	78.5923689	-2.76E+00	-417.19 	36.02351344	-8.27E+00	-435.2611086	35.05716135
80.1024	0	14.2	-382.8037326	0	-1.08E+00	-417.68 	52.46312249	-3.25E+00	-435.7400096	51.53021668
78.672	0	13.75	-238.1190932	0	-2.36E+00	-419.25 	83.42671798	-7.08E+00	-437.2964377	82.34722903
77.2416	0	4.597	-354.0024851	106.6051103	-2.52E+00	 8,471.38 	8701.908892	-7.57E+00	8366.339882	8616.763894
75.8112	0	9.01	-7234.972044	7966.857443	-1.65E+00	-280.99 	53.14196383	-4.94E+00	-300.3906262	52.20781867
72.9504	0	4.154	-758.0833705	171.9911225	-3.50E+00	 14,488.19 	8355.511365	-1.05E+01	14324.28684	8273.755535
71.52	0	26.06	-241.1410656	0	-7.59E+00	-360.73 	0	-2.28E+01	-379.3494217	0
70.0896	0	-63.03	6.845692656	0	-1.34E+00	 3,159.57 	4803.325289	-4.01E+00	3106.510792	4756.323333
68.6592	0	9.118	-474.9430553	59.51433043	-6.66E+00	-209.47 	0	-2.00E+01	-229.573147	0
67.2288	0	4.384	-204.5690319	56.22005036	-4.03E+00	-631.08 	13.45256693	-1.21E+01	-647.0550575	11.57706685
65.7984	0	5.864	-322.6109755	147.4981431	-1.49E+00	-154.04 	116.0655582	-4.47E+00	-174.6791246	114.7408837
64.368	0	-3.953	-1113.44266	281.1509583	-7.44E+00	 11,277.90 	26948.45358	-2.23E+01	11145.40214	26684.7798
62.9376	0	-51.08	-7172.065679	9938.115648	-6.27E+01	 37,638.50 	44943.36879	-1.88E+02	37248.07847	44503.62687
61.5072	0	4.334	-458.4147163	181.9713036	-6.63E+00	 28,082.15 	30457.51234	-1.99E+01	27785.23498	30159.50481
60.0768	0	-13.05	-65.00324378	0	-1.52E+01	 17,884.32 	48883.79252	-4.57E+01	17687.18924	48405.49618
58.6464	0	22.85	-16919.53027	25907.90111	4.50E+00	 41.41 	12.16027386	1.35E+01	18.85672524	10.07837891
57.216	0	4.409	369.6057305	62.46589645	-6.81E+00	 16,595.20 	28140.37704	-2.04E+01	16410.67873	27865.0411
55.7856	0	13.55	-253.7223386	0	-1.31E+00	 6,041.91 	6651.306236	-3.92E+00	5960.64078	6586.224265
54.3552	0	9.51	-357.9495511	34.476207	-7.01E-01	-158.03 	67.65590069	-2.10E+00	-178.6300575	66.66909252
52.9248	0	11.12	-175.5210928	0	-1.17E+07	 90,398.93 	15522.77464	-3.52E+07	89492.22211	15370.89305
51.4944	0	6.711	-232.0134754	34.23925119	-2.00E+00	 106.10 	74.94325439	-5.99E+00	82.90972843	73.91686314
50.064	0	-10.45	-241.2027385	35.53824963	-1.26E+01	 19,766.14 	40522.81699	-3.77E+01	19550.59287	40126.32722
48.6336	0	6.324	-311.2631607	76.73625664	-3.21E+00	-84.45 	12.38950816	-9.62E+00	-105.8371118	10.34851614
47.2032	0	-2.295	-265.1934993	86.29057881	-8.69E-01	-364.78 	102.6336329	-2.61E+00	-383.3602173	101.4155906
45.7728	0	-0.5119	-598.5972335	95.7465286	-6.88E-01	-1,240.94 	428.0018036	-2.06E+00	-1250.949166	423.762859
44.3424	0	-6.14	-252.3655347	80.17771785	-3.76E+00	 8,122.74 	15250.27911	-1.13E+01	8021.112153	15101.06368
42.912	0	499.9	-263.9600411	0	-4.66E+00	 4,563.38 	18413.30177	-1.40E+01	4496.580687	18233.13848
41.4816	0	5.947	-5871.014037	8057.416278	2.10E+18	-414.78 	0	6.30E+18	-432.8666038	0
40.0512	0	-2.678	-660.6401777	67.30757244	-1.47E+00	-200.28 	51.72891589	-4.42E+00	-220.5338914	50.79718891
38.6208	0	4.96	-144.6229665	25.1643703	-1.58E+01	 34,744.56 	15502.05245	-4.74E+01	34382.45486	15350.37361
37.1904	0	-2.086	-508.5547895	347.7211366	-5.36E+00	 17,368.83 	23555.56209	-1.61E+01	17176.74068	23325.08541
35.76	0	8.517	198.7717786	22.99972615	-1.79E+00	 3,365.48 	6288.243016	-5.37E+00	3310.402875	6226.71319
34.3296	0	7.296	15.3565538	119.9763288	-2.44E+00	-47.52 	84.95028642	-7.31E+00	-69.2011885	83.86062572
32.8992	0	59650	-189.5208426	0	-2.03E+00	 4,193.70 	6685.689257	-6.08E+00	4130.520767	6620.270888
31.4688	0	-13.77	-94.1745287	0	-2.47E+00	-161.59 	114.8178615	-7.40E+00	-182.1619521	113.5033372
30.0384	0	4.424	84.2451907	135.983597	2.92E+00	-239.46 	12.02129336	8.76E+00	-259.2650064	9.91354624
28.608	0	4.795	1049.981238	61.15551805	1.39E+00	-247.20 	36.85549837	4.17E+00	-266.9274217	35.89509819
27.1776	0	-29.73	-238.4891306	0	-2.12E+00	-249.07 	59.59042859	-6.35E+00	-268.7831629	58.63830922
25.7472	0	13.2	-182.9218416	15.59737318	-2.28E+00	-1,061.70 	81.9281911	-6.84E+00	-1073.456498	80.85853408
24.3168	0	10.77	-180.639944	29.38216653	-1.48E+00	-93.16 	85.0553154	-4.45E+00	-114.3974665	83.96494721
22.8864	0	-9.339	-291.4661576	64.94440531	-1.58E+00	 2,613.13 	4979.015641	-4.75E+00	2565.352709	4930.294831
21.456	0	-5.478	-215.3617906	82.7540503	-1.90E+00	 3,159.33 	7490.544352	-5.70E+00	3106.271342	7417.251355
20.0256	0	10.78	-664.5255709	50.79831162	-1.76E+00	-98.60 	78.40014807	-5.27E+00	-119.7851022	77.35290583
18.5952	0	-26.63	-266.3036116	0	-1.27E+00	-313.82 	120.4040711	-3.80E+00	-332.8960288	119.0437698
17.1648	0	7.607	-10191.20116	8932.722059	1.38E+00	-495.00 	188.6063845	4.13E+00	-512.3043003	186.6447161
15.7344	0	11.68	-18563.54495	17222.75939	3.06E+00	-1,366.63 	26.40682337	9.17E+00	-1375.463415	25.30459253
12.8736	0	-22.52	-271.7925003	14.02333084	-1.32E+00	 1,676.57 	1990.992342	-3.96E+00	1638.020866	1971.500775
11.4432	0	10.61	-396.6801366	18.83463573	-1.51E+00	 1,609.59 	1853.095115	-4.52E+00	1571.693083	1834.951962
10.0128	0	6.69	-383.17377	57.53978699	-5.92E+00	-483.87 	18.8062278	-1.78E+01	-501.3494409	17.41746516
8.5824	0	15.2	-198.525087	35.89078655	-1.04E+00	-351.84 	53.79279936	-3.13E+00	-370.5496166	52.85733644
7.152	0	89.66	-10110.2863	47786.72638	-1.65E+00	-359.28 	45.61599892	-4.95E+00	-377.9127188	44.68647025
5.7216	0	14.54	-664.5255709	9.702225355	-3.97E+00	 18,474.54 	20534.51412	-1.19E+01	18271.62799	20333.59628
4.2912	0	-8.59	-330.8134721	56.57775943	-3.04E+00	 1,315.18 	9721.868256	-9.13E+00	1280.162125	9626.743887
2.8608	0	4.795	-2379.094053	2575.31598	-1.04E+00	-80.34 	241.282026	-3.13E+00	-101.7065911	238.8303574
1.4304	0	-1.822	-372.3193384	70.58507668	-2.53E+00	-230.09 	138.6589858	-7.58E+00	-249.9863003	137.1440926
		-5.33	-305.774272	50.57574211	-1.80E+00	 1,133.64 	1353.393323	-5.41E+00	1100.394677	1340.135056
