RA	DE	Halpha	RVHalpha	SigmHalpha	[NII]6548	RV[NII]6548	Sigm[NII]6548	[NII]6584	RV[NII]6584	Sigm[NII]6584	[SII]6717	RV[SII]6717	Sigm[SII]6717	[SII]6731	RV[SII]6731	Sigm[SII]6731
69.732	12	75.93	-268.8754361	16.49735626	5.251	-272.8711546	26.476799	15.75	-248.6502081	26.30560643	16	-231.7183252	26.61607396	12.71	-257.9698803	26.53763687
68.391	12	57.48	-273.4434863	14.20432085	3.606	-239.9526378	154.5807912	10.82	-215.90671	153.7537197	8.542	-230.3791709	0	18.99	-256.5891713	0
67.05	12	49.87	-271.3878637	6.083488469	8.385	-281.3869322	9.089814636	25.15	-257.1207097	8.952484476	12.11	-226.3170697	28.98989589	13.42	-252.5361224	28.90773564
65.709	12	39.3	-276.2756775	0	4.519	-294.3895174	5.673054235	13.56	-270.0541638	5.499157254	7.225	-220.4694294	20.38425086	7.497	-246.7460526	20.31384868
64.368	12	35	-268.7840751	9.988410768	7.926	-287.8424411	16.20980492	23.78	-263.5418964	16.07388192	13.45	-242.4761977	21.0179411	8.302	-268.6592399	20.94688065
63.027	12	24.53	-268.0988676	9.476649197	1.752	43.26564447	207.5807976	5.255	65.80577852	206.4732694	15.92	-234.0395259	14.43977788	5.305	-260.2413692	14.37231943
61.686	12	32.1	-267.322299	10.13121858	16.7	-283.7676872	0	50.11	-259.4888069	0	22.86	-233.1467564	0	6.993	-259.3505892	0
60.345	12	35.58	-266.6370915	9.251100229	7.885	-274.4735858	13.92462684	23.65	-250.2441197	13.79265881	18.88	-228.3704395	0	0.7821	-254.5849164	0
59.004	12	224.8	-270.9310587	0	3.208	-115.9244569	230.7978411	9.625	-92.53795291	229.5672644	25.32	-217.3447362	1.934353014	16.72	-243.5837837	1.646123619
57.663	12	59.76	-271.1137807	4.449706155	4.173	-266.0951594	56.33492486	12.52	-241.9102391	56.02111565	37.46	-232.923564	0	11.67	-259.1278942	0
56.322	12	56.76	-271.6162662	0	9.377	-285.7363885	14.43928138	28.13	-261.4470412	14.30665023	39.54	-238.9943967	0	13.1	-265.229737	0
54.981	12	55.13	-273.5348473	0	8.312	-278.6856909	11.14241579	24.94	-254.4338302	11.01068837	14.2	-236.9410268	21.73759924	13.85	-263.1364041	21.66573783
53.64	12	36.44	-270.3828927	0	2.879	-96.69528161	234.3810362	8.636	-73.41101382	233.131462	29.45	-242.2530054	0	25.08	-268.4365449	0
52.299	12	54.54	-270.1544902	0	7.078	-292.8786536	6.37989853	21.23	-268.5513328	6.218515893	25.37	-229.2632091	0	12.69	-255.4756963	0
50.958	12	23.22	-275.7275114	0	18.09	-285.3701185	0	54.28	-261.0827185	0	22.19	-225.8260465	0	12.37	-252.0461934	0
49.617	12	-16.93	-134.5747596	58.48895064	9.124	-294.5726524	0	27.37	-270.2363251	0	32.54	-226.4956236	0	10.89	-252.7142784	0
48.276	12	95.48	-270.7940172	0	6.582	-277.8157996	11.60055815	19.74	-253.5685639	11.46927536	19.54	-223.0138225	0	6.642	-249.2402365	0
46.935	12	63.15	-269.9717681	0	2.498	-244.9888503	59.058921	7.493	-220.9161464	58.73128841	12.69	-215.9163049	0	12.22	-242.1585357	0
45.594	12	78.19	-271.2508222	0	2.569	-124.5775858	264.0540357	7.706	-101.1450755	262.6470842	-6.109	-366.4372436	62.39810994	-2.038	-392.3885782	62.25090138
44.253	12	32.29	-277.0065655	0	6.569	-293.2449236	6.670179875	19.71	-268.9156555	6.512907165	6.635	-215.8716665	20.31341695	8.103	-242.1139967	20.24308542
42.912	12	-28.49	-159.6533553	25.56820254	8.581	-292.5581674	0	25.74	-268.2325505	0	-2.144	-197.703807	57.43132803	2.989	-223.9866243	57.29448257
41.571	12	-17.98	-138.5032827	61.93566108	3.342	-231.7115626	85.75936016	10.03	-207.7094504	85.29401363	13.74	-245.4223371	38.41475429	4.403	-271.5988138	38.3158999
40.23	12	34.19	-273.8089303	0	4.399	-252.7263042	31.42268656	13.2	-228.6124624	31.22999086	1860	-223.6387612	0	22100000	-249.8637825	0
38.889	12	-14.1	-113.69877	63.57475056	1.576	-253.5504117	60.92488157	4.727	-229.4321884	60.5877458	-0.7436	-85.88442644	70.25476471	4.228	-112.4164326	70.09095967
37.548	12	-90.92	2070.240361	2430.203159	19.15	44.822292	566.662079	57.45	67.35414978	563.647872	6.147	-188.9100274	37.4351498	-4.104	-215.2124415	37.33813167
36.207	12	-22.01	-166.7795136	20.16454119	2.809	-115.1003494	166.6730657	8.427	-91.71822695	165.7820808	-16.93	-172.6169839	0	1386	-198.955707	0
34.866	12	-13.69	50.29423295	323.8888801	6.124	-297.5028125	0	18.37	-273.1509063	0	7.933	-248.8148612	32.49742441	5.024	-274.9837777	32.40934353
33.525	12	-10.18	-145.3096776	68.2595464	9.24	-287.3388198	0	27.72	-263.0409528	0	2.205	-392.9524979	50.30200628	-8.062	-418.8002044	50.1797925
32.184	12	-15.93	-135.3513281	56.29787357	5.014	-192.886942	0	15.04	-169.0912496	0	4.136	-340.368374	2.686771055	7.92	-366.333264	2.48420215
30.843	12	-16.88	-121.4644554	50.15244139	1.92	-285.5990373	78.16883796	5.76	-261.3104202	77.74293645	16.45	-244.3510137	0	11.95	-270.5298779	0
29.502	12	-13.82	-135.8994941	59.79294575	5.53	-292.3750324	11.96584229	16.59	-268.0503892	11.83475456	-0.0299	-373.8472305	271.5279867	-2.398	-399.737513	270.9210141
28.161	12	-14.47	30.42321448	722.5330014	1.167	-199.2508833	142.0726343	3.502	-175.4213556	141.3116068	11.7	-200.4713925	0	12.61	-226.7480422	0
26.82	12	-12.99	50.38559395	296.1466817	1.637	60.29719976	114.1737085	4.91	82.74678171	113.5596271	4.83	-227.1652007	68.72193181	5.115	-253.3823634	68.56138112
25.479	12	-14.35	-152.2074334	52.09927192	1.3	-201.4485034	60.92488157	3.901	-177.6072915	60.5877458	9.179	-522.4933532	18.11810795	-16.06	-548.0523785	18.04962736
24.138	12	-18.83	-184.4121875	22.49386175	2.796	-35.84867685	230.3499308	8.387	-12.88791372	229.1217288	4.352	37.89806552	0	20.35	11.09021067	0
22.797	12	-13.95	-139.2341708	50.27430511	7.219	-295.3967599	0	21.66	-271.056051	0	2.957	-391.1223204	114.4764291	5.071	-416.9741055	114.2168743
21.456	12	-20.16	-390.385572	0	3.105	-106.2640855	224.8774314	9.315	-82.92894304	223.6782401	12.36	-248.5023919	0	7.589	-274.6720048	0
20.115	12	-11.96	69.02323886	340.3993984	5.874	-297.777515	13.87271102	17.62	-273.4241483	13.74080128	3.209	-206.4529482	45.94969971	-0.5589	-232.716268	45.83622663
18.774	12	-15.63	-119.7285963	72.17445417	-5.155	-790.0444032	47.94212793	-15.46	-763.0737889	47.67043814	10.96	-243.4582442	0	20.09	-269.6390979	0
17.433	12	24.52	-268.5099921	0	4.764	-296.2208674	69.15840902	14.29	-271.875777	68.77907141	200.1	-177.5718547	0	13.57	-203.8995359	0
16.092	12	-16.73	-130.3264728	59.81299288	6.065	-278.3652046	18.94045591	18.2	-254.1150479	18.79720342	17.92	-237.8337963	0	2.367	-264.0271841	0
14.751	12	42.48	-273.3521253	0	151800	-279.6013659	0	455400	-255.3446368	0	10.87	-242.9225825	18.06871429	8.933	-269.1046299	18.00026683
13.41	12	52.6	-273.3978058	0	3.78	-177.5951692	122.6589845	11.34	-153.880779	122.000277	9.782	-222.8352686	72.11546978	9.191	-249.0620805	71.94770506
12.069	12	78.96	-285.6401804	0	8.416	-284.1339572	9.66685794	25.25	-259.8531296	9.531820727	25.11	-232.8789256	0	20.78	-259.0833552	0
10.728	12	39.83	-275.7275114	0	5.429	-290.9557361	18.21763966	16.29	-266.6386389	18.07653783	23.1	-237.1642192	7.739527978	19.82	-263.3590991	7.656257272
9.387	12	36.39	-271.7076272	3.847902021	3.61	-257.167328	86.50582033	10.83	-233.0298745	86.03658609	14.51	-236.6285575	24.27854253	12.59	-262.8246311	24.2034719
8.046	12	35.73	-277.965856	3.236747837	3.146	-90.97231277	230.1746609	9.437	-67.71847243	228.947388	12.42	-239.4407814	15.72790354	2.066	-265.630588	15.66047017
6.705	12	-14.73	-143.4824575	48.85090877	3.385	-148.4767037	206.9963705	10.15	-124.9171284	205.8919386	19.78	-234.4859107	0	20.2	-260.6867592	0
5.364	12	-18.08	-116.5309612	60.41421099	4.827	-290.7726011	15.29716062	14.48	-266.4564776	15.16311234	19.23	-233.012841	0	1.956	-259.2169722	0
4.023	12	32.36	-280.0214786	0	3.355	-91.88798778	235.7441685	10.07	-68.62927905	234.4873667	-7.969	-378.4449934	59.31146211	6.818	-404.3250299	59.17070767
2.682	12	-15.24	-0.548166027	384.6399512	17.51	-365.9037361	0	52.53	-341.188161	0	14.78	-246.8061298	27.029495	-0.1793	-272.9795228	26.9504293
1.341	12	-14.94	-202.0905418	82.50601572	2.469	-245.4466878	24.70769711	7.407	-221.3715497	24.54372926	9.248	-257.6532793	54.07217876	0.6552	-283.8024995	53.94226864
0	12	-13.97	-92.320295	478.8251209	3.327	-268.4301307	24.90301816	9.981	-244.232796	24.73826791	-6.503	-296.220922	49.62855319	-0.9526	-322.2841943	49.50770291
199.809	10	-19.19	-145.0812751	53.33319744	5.052	-276.8085571	13.95055297	15.16	-252.5666766	13.81855521	3.238	-176.4558928	40.97096538	4.484	-202.7860609	40.86724125
198.468	10	-16.25	-135.8994941	58.24800695	3.174	-277.2206109	15.19725412	9.521	-252.9765396	15.06338923	-4.478	-270.6430756	51.74547099	3.096	-296.7633481	51.6203227
197.127	10	-16.35	-347.0347754	24.28775917	2.385	-11.76642395	163.1434415	7.154	11.06630047	162.2711181	-13.11	58.65495652	1.934353014	3.291	31.80084505	1.646123619
195.786	10	-15.63	-145.0812751	57.72573396	1.556	-269.483157	119.6683639	4.668	-245.2802236	119.0253928	21.51	-296.3101989	0	-5.626	-322.3732723	0
194.445	10	-15.76	-321.4993747	24.356832	2.061	-352.9011509	47.90197601	6.182	-328.254707	47.63048562	10.61	-278.3655319	0	-5.958	-304.4685949	0
193.104	10	-15.48	-136.4476601	50.57885216	2.055	-125.2643421	154.7173476	6.166	-101.8281805	153.8895547	18.74	-229.0400167	0	-9.743	-255.2530013	0
191.763	10	-18.36	-140.7416274	67.90131336	5.918	-38.73305315	25.72448529	17.76	-15.75695458	25.55640177	6.662	-310.6391495	0	-12.41	-336.7148299	0
190.422	10	-14.87	-197.8879356	87.89046316	5.418	-301.62335	0	16.26	-277.2495361	0	-23.55	-289.926897	0	43.43	-316.0041955	0
189.081	10	-12.73	-20.14510148	468.8272522	2.89	66.47800611	46.23377423	8.67	88.89472642	45.97054649	-30.65	-333.0476641	0	-37.49	-359.0734072	0
187.74	10	-14.62	-160.0644798	30.82281695	-5.622	-737.8967111	580.1806819	-16.87	-711.2033517	577.0946332	-0.3641	-280.1510709	0	16	-306.2501548	0
186.399	10	-14.44	-338.446841	33.75173987	10.42	-323.8284692	0	31.27	-299.3365967	0	-0.7563	17.90002859	67.4401324	-5.795	-8.863260734	67.28229744
185.058	10	-21.12	-164.0386835	20.89458025	2.501	-34.70408308	182.8343258	7.503	-11.74940544	181.8578429	-7.459	-111.5069113	0	-10.35	-137.9818179	0
183.717	10	-15.29	99.35509234	398.7569618	1.959	-442.2710324	152.3567643	5.878	-417.1494334	151.5414413	6.466	-274.1695152	0	-23.14	-300.281929	0
182.376	10	-12.52	-170.0228293	66.04891019	7.387	-302.8595113	0	22.16	-278.479125	0	4.404	-217.0322668	0	19.35	-243.2720107	0
181.035	10	-13.32	-108.3541513	30.82281695	-66.68	-565.5208894	4571.353147	-200	-539.7440049	4547.048344	-1.111	-158.5112257	0	-14.84	-184.8813834	0
179.694	10	-13.49	76.0580362	326.9386072	1.864	-372.6797312	44.92459037	5.593	-347.92813	44.66781549	29.86	-227.2098392	0	0.2529	-253.4269024	0
178.353	10	-160.9	2589.901754	4585.443139	15.6	89.55301649	556.0610546	46.79	111.8470533	553.1031832	2329	-246.6275759	0	-16.5	-272.8013668	0
177.012	10	-14.49	-136.4019796	54.28239756	2.071	-207.6750935	37.20847469	6.214	-183.8007765	36.98900545	5.402	-229.3971245	81.622911	3.102	-255.6093133	81.43478092
175.671	10	-15.67	-167.8758457	41.2542848	2.311	-280.2881222	70.56033009	6.933	-256.0277418	70.17377018	10.59	-225.1564693	15.03703031	3.467	-251.3781085	14.96964538
174.33	10	-18.5	-138.4119217	57.9668222	5.149	-298.9678925	11.02627787	15.45	-274.6081969	10.89439933	-14.96	-217.2554592	0	-9.694	-243.4947057	0
172.989	10	-9.521	-137.4069507	61.09514359	1.723	-54.84893341	205.691129	5.169	-31.78715115	204.593612	11.42	-250.7789541	0	6.12	-276.9434937	0
171.648	10	-15.81	-139.9650588	59.79294575	5.192	-297.6859475	0	15.58	-273.3330676	0	-6.288	-335.2795878	3.44891646	10.93	-361.2558182	3.290399282
170.307	10	-20.35	-149.1011593	63.99412727	0.8974	-346.995047	47.66102069	2.692	-322.3800043	47.39072638	-3.781	-199.8910923	46.0694329	0.05286	-226.1690352	45.95572178
168.966	10	-12.79	97.61923325	384.2321575	3.001	-344.2938057	69.63239262	9.004	-319.6931247	69.25061423	42.85	-245.2884217	0	1.332	-271.4651969	0
167.625	10	-15.53	-167.1906381	74.43554035	23.1	-285.827956	0	69.31	-261.5381218	0	82.34	-140.1648124	5542.682685	60.25	-166.575855	5530.330752
166.284	10	-13.56	-339.4974925	17.72930035	1.931	-312.5656665	56.55385021	5.793	-288.1336752	56.23893238	3.219	-216.3180512	166.0515953	3.613	-242.5593867	165.678486
164.943	10	-22.03	-163.0793929	42.41338706	16.42	-283.813471	0	49.27	-259.5343473	0	-69.79	-278.0530625	0	5.592	-304.1568219	0
163.602	10	-22.58	-144.2133455	53.81805638	41.87	-295.9003812	0	125.6	-271.5569947	0	3.902	-216.6305205	68.99368508	2.134	-242.8711597	68.83255795
162.261	10	-16.76	-170.2055513	44.26852136	2.261	-76.18416127	218.0605927	6.782	-53.00894547	216.8975327	6.993	-272.2946992	17.11912009	3.503	-298.411291	17.05122292
160.92	10	-11.69	-374.0319522	9.952483206	2.703	27.65338546	243.1826089	8.11	50.2765256	241.8863634	11.69	-241.4941513	11.33844068	-2.143	-267.679382	11.26820942
159.579	10	-6.064	-557.1194051	40.75630317	2.17	11.03388393	227.8766421	6.51	33.74538539	226.6615519	2.944	-269.2592829	0	24.01	-295.3826391	0
158.238	10	13.77	-264.7641909	7.884080118	7.913	-405.1861943	8.858995779	23.74	-380.2617652	8.720549917	5.775	-209.8008338	52.31801176	3.158	-236.0566929	52.1916952
156.897	10	22.21	-285.4117779	11.32679687	3.61	-128.5607721	205.3794251	10.83	-105.1070843	204.2835595	2.667	-279.5707707	33.12359662	8.184	-305.6711478	33.0344165
155.556	10	38.12	-295.7812519	22.65874148	2.612	-73.84918998	237.9056631	7.837	-50.68638858	236.6374003	4.837	-270.5984372	15.64895149	16.37	-296.7188091	15.58153034
154.215	10	28.85	-285.2290559	20.57938822	2.855	-106.6303555	222.3844905	8.566	-83.29326568	221.1985133	8.398	-235.0215724	60.58239079	5.475	-261.2212272	60.4389841
152.874	10	31.71	-280.8437277	8.9438799	4.599	-262.6155944	49.10565234	13.8	-238.4491739	48.82817449	10.44	-256.2248481	35.23803443	2.128	-282.3772515	35.14506462
151.533	10	21.99	-269.8804071	13.88603179	2.772	-270.1241295	58.93973635	8.317	-245.9177882	58.61270986	13.7	-256.0016557	24.81282416	-1.603	-282.1545565	24.73701472
150.192	10	39.49	-272.4841958	0	5.449	-286.1026585	11.17134624	16.35	-261.8113638	11.03965396	18.76	-236.494642	17.37114894	6.471	-262.6910141	17.30312245
148.851	10	38.96	-274.4027769	0	3.092	-257.4878143	52.90639657	9.276	-233.3486568	52.60988948	5.547	-227.5223085	0	18.49	-253.7386754	0
147.51	10	34.44	-277.0979265	0	3.244	-243.0659328	47.60077003	9.733	-219.0034525	47.33077467	10.64	-177.7057701	19.74349663	-6.943	-204.0331529	19.67371075
146.169	10	53.25	-271.8903492	0	2.919	-57.41282346	246.3758944	8.758	-34.33740969	245.0627141	23.28	-234.3966337	0	8.42	-260.5976812	0
144.828	10	55.76	-269.1495191	0	8.583	-295.0304899	5.436992745	25.75	-270.6917284	5.257935906	16.61	-233.4145873	0	8.212	-259.6623622	0
143.487	10	43.66	-271.7076272	0	2.882	-82.82280513	220.9237436	8.647	-59.61229348	219.7455089	-11.75	-310.6391495	18.92546284	7.701	-336.6702909	18.85638375
142.146	10	48.73	-275.4534284	8.548299131	3.413	-8.653128894	254.4365451	10.24	14.16304299	253.080612	21.7	-237.9230733	5.735400012	4.394	-264.1162621	5.633207295
140.805	10	64.22	-272.7125983	10.34282547	6.937	-288.9870348	7.488541267	20.81	-264.6804047	7.340437913	22.94	-242.7440286	0	16.02	-268.9264739	0
139.464	10	76.86	-274.4027769	8.011900079	6.439	-283.5845522	17.86469423	19.32	-259.3066456	17.72459261	11.46	-250.4218463	20.50211423	14.58	-276.5871817	20.43159315
138.123	10	122.1	-279.7017151	11.6531397	12.34	-291.9629786	15.42168534	37.01	-267.6405262	15.28740213	25.37	-230.7809172	3.928414019	19.24	-257.0345613	3.787926972
136.782	10	294.7	-285.7315414	8.628517161	22.79	-289.4448723	14.64297115	68.38	-265.135808	14.51003706	71.73	-245.6455295	2.078323115	43.23	-271.8215088	1.812417281
135.441	10	651.2	-285.8229024	9.661656507	57.02	-290.0400611	7.927743874	171.1	-265.7278323	7.783385834	122.3	-243.3243288	8.026353894	84.68	-269.5054809	7.944822628
134.1	10	1044	-284.4981679	9.661656507	87.44	-288.5749811	7.600049848	262.3	-264.2705417	7.452965373	218.6	-242.967221	0	148.6	-269.1491689	0
132.759	10	1543	-288.3810105	10.65474239	119.3	-291.4135736	8.6579574	358	-267.0940422	8.518436359	286.8	-245.7348064	0	193.3	-271.9105868	0
131.418	10	1456	-287.695803	11.3597039	100.8	-288.4834136	11.2578931	302.3	-264.179461	11.12630006	207.3	-241.2709589	7.138757403	151.5	-267.456687	7.051215036
130.077	10	1581	-288.5180521	10.7573349	97.25	-287.6135223	8.315734172	291.7	-263.3141947	8.174140308	204.7	-240.9584896	5.46268428	140.8	-267.189453	5.35655922
128.736	10	1876	-287.7414835	11.06124175	89.88	-287.293036	9.25238629	269.6	-262.9954124	9.115770753	205.8	-240.1996355	4.688807648	147	-266.387751	4.568555505
127.395	10	1527	-288.426691	13.62256956	87.58	-287.8882248	11.79798185	262.7	-263.5874367	11.66682106	181.5	-243.1011364	10.5631747	145.8	-269.2827859	10.49135642
126.054	10	1574	-290.8020772	17.49643179	79.86	-292.8328699	17.3190843	239.6	-268.5057925	17.18045832	149.4	-251.6270852	24.50154869	98.48	-277.7897347	24.42617208
124.713	10	2702	-280.6153252	9.021415462	133.9	-283.1267147	10.10127592	401.8	-258.8512423	9.96755565	299.7	-236.7178344	4.999207619	214.4	-262.9137091	4.885229894
123.372	10	8308	-280.1128396	5.921960881	239.6	-285.5990373	8.958393098	718.9	-261.3104202	8.82044272	464.1	-238.8604812	3.44891646	343.5	-265.051581	3.290399282
122.031	10	9271	-283.6302383	10.41269474	376.6	-287.3846035	8.246135626	1130	-263.0864931	8.104079966	713.2	-241.5387898	4.559285712	518.4	-267.723921	4.436124572
120.69	10	13560	-280.3869227	6.984726644	703.5	-282.9435797	6.95101109	2110	-258.669081	6.797252961	1355	-236.8517499	0	1010	-263.0473261	0
119.349	10	18940	-276.8238435	6.497167968	833.5	-280.5628247	7.636956606	2501	-256.3009837	7.490198765	1605	-234.6198261	1.778970259	1184	-260.8203762	1.461268396
118.008	10	11470	-273.7175693	9.988410768	414.6	-280.2881222	9.635372995	1244	-256.0277418	9.500227459	674.5	-235.5572341	10.36342	514.8	-261.7556951	10.29111191
116.667	10	2189	-273.9459718	20.96707492	64.87	-292.2376811	26.86221438	194.6	-267.9137682	26.68940966	133.9	-248.5470304	27.91659343	105.9	-274.7165438	27.83614961
115.326	10	422.3	-291.3959237	45.80792856	27.77	-305.9270226	25.53038294	83.3	-281.5303272	25.36309305	65.18	-253.3233472	36.55453619	43.93	-279.4822166	36.4591529
113.985	10	767.1	-252.4304553	35.79205257	40.76	-263.0734319	41.406201	122.3	-238.9045772	41.16660875	105	-218.7731674	43.06639173	73.21	-245.0090316	42.95860245
112.644	10	1003	-256.1762565	33.87985893	60.76	-260.5553256	33.7713039	182.3	-236.399859	33.56790498	155.2	-215.8716665	35.83547565	117.2	-242.1585357	35.74141532
111.303	10	948.6	-255.856493	34.11452604	57.93	-251.3985754	21.7364162	173.8	-227.2917928	21.58378184	181	-205.2923478	20.26614549	116.3	-231.558254	20.19586077
109.962	10	838.5	-258.2775596	43.69233013	60.67	-248.5599829	23.24347599	182	-224.4682923	23.08523614	174.9	-202.2569315	17.1948971	136.1	-228.5296021	17.12696238
108.621	10	1542	-251.7909283	19.49899553	91.84	-251.9479805	16.76765258	275.5	-227.8382768	16.63042333	265.6	-206.8993329	13.82931955	193.9	-233.161658	13.76166011
107.28	10	4723	-253.3897458	11.09466498	261.4	-254.6492217	9.916511919	784.2	-230.5251563	9.782270857	638	-208.2831257	6.249521964	430.7	-234.542367	6.153641508
105.939	10	7425	-262.2517633	11.58834647	318.7	-261.7457031	12.21539785	956.1	-237.5839076	12.08436928	704.5	-214.0861275	8.305398887	518.7	-240.3324368	8.22540037
104.598	10	6408	-276.869524	15.85159431	213.3	-275.8928821	15.74365067	639.8	-251.65587	15.60872857	427.4	-228.4597165	13.85737868	320.3	-254.6739944	13.7897315
103.257	10	12190	-283.2191138	9.988410768	556.2	-286.7894148	10.16241514	1669	-262.4944688	10.02885503	976.8	-240.0210816	6.396800641	682.5	-266.209595	6.302503109
101.916	10	10970	-280.0214786	9.952483206	491.5	-283.813471	11.93795026	1474	-259.5343473	11.80685229	897.4	-237.2534961	8.805490592	624.2	-263.4481771	8.727893739
100.575	10	5006	-276.869524	12.22637375	221.8	-279.4640147	14.23437727	665.4	-255.2080158	14.1020282	464.9	-232.923564	10.39689253	340.1	-259.1278942	10.32466904
99.234	10	4942	-275.2250259	14.08903725	274.7	-277.0832596	14.79497174	824	-252.8399186	14.66179751	609	-232.3879023	13.08831406	427.6	-258.5934262	13.0202141
97.893	10	3960	-279.6103541	14.23306197	289.2	-284.362876	14.79497174	867.7	-260.0808312	14.66179751	626.7	-239.2622275	13.71677115	450.9	-265.452432	13.64905942
96.552	10	2627	-279.1535491	13.23682341	192.1	-284.729146	13.92462684	576.3	-260.4451539	13.79265881	480.7	-239.9318046	12.70878321	352.2	-266.165056	12.64036273
95.211	10	1735	-275.7731919	11.32679687	101.3	-280.7001759	13.16305744	303.8	-256.4376047	13.03177123	246.7	-235.4679571	11.98987441	175.9	-261.6666171	11.92064335
