,Y,X,RV,I,Sig
4527,65,27,-0.9550000000000001,5.9350000000000005,20.97
4528,65,28,-0.635,5.3500000000000005,21.6675
4529,65,29,-0.1925,4.7775,21.8675
4530,65,30,-0.7474999999999999,3.5975,26.0275
4588,66,16,-2.3025,5.795,17.5475
4589,66,17,-2.1475,8.9075,18.07
4590,66,18,-2.135,12.44,17.7675
4591,66,19,-2.625,14.4225,18.175
4592,66,20,-3.0325,14.485000000000001,18.9875
4593,66,21,-2.4775,13.307500000000001,20.1475
4594,66,22,-2.1075,13.040000000000001,18.5675
4595,66,23,-1.9875,11.9475,18.622500000000002
4596,66,24,-1.7475,10.432500000000001,19.09
4597,66,25,-0.91,8.6225,19.9625
4598,66,26,0.007500000000000007,6.795,21.1975
4599,66,27,1.0325000000000002,5.515000000000001,22.3475
4600,66,28,0.7575000000000001,4.61,23.8825
4601,66,29,0.9450000000000001,3.8225,25.1175
4664,67,16,-2.52,5.025,18.7175
4665,67,17,-3.07,7.8500000000000005,18.659999999999997
4666,67,18,-2.9825,11.1775,18.455000000000002
4667,67,19,-3.3125,13.489999999999998,18.2725
4668,67,20,-4.005,13.7625,18.32
4669,67,21,-3.415,12.7325,18.8525
4670,67,22,-2.58,12.207500000000001,18.240000000000002
4671,67,23,-2.105,11.204999999999998,18.56
4672,67,24,-2.1625,9.7775,19.787499999999998
4673,67,25,-1.17,8.174999999999999,20.5
4674,67,26,0.105,6.4475,21.685000000000002
4675,67,27,0.7849999999999999,5.1275,22.467499999999998
4676,67,28,-0.14250000000000007,4.0675,25.244999999999997
4677,67,29,0.44,3.2075,28.0
4741,68,17,-3.2275,6.85,18.0925
4742,68,18,-3.5599999999999996,9.155000000000001,18.747500000000002
4743,68,19,-3.785,10.830000000000002,18.77
4744,68,20,-4.415000000000001,11.4275,18.41
4745,68,21,-3.9625,11.444999999999999,18.14
4746,68,22,-3.225,11.325000000000001,17.9225
4747,68,23,-2.5225,10.295,18.572499999999998
4748,68,24,-3.0925,8.7825,19.835
4749,68,25,-2.3325,7.2225,20.467499999999998
4750,68,26,-1.6550000000000002,5.869999999999999,21.0875
4751,68,27,-1.8575,4.7375,22.38
4752,68,28,-3.3774999999999995,3.6775,25.5
4813,69,17,-3.7499999999999996,5.7075000000000005,17.8975
4814,69,18,-4.8475,7.2250000000000005,18.6825
4815,69,19,-5.0075,8.3975,18.947499999999998
4816,69,20,-5.154999999999999,9.692499999999999,18.177500000000002
4817,69,21,-4.8925,10.48,17.630000000000003
4818,69,22,-4.03,10.535,17.682500000000005
4819,69,23,-2.9375,9.192499999999999,18.9075
4820,69,24,-2.58,7.5175,19.7575
4821,69,25,-2.1175,6.0475,20.04
4822,69,26,-2.36,5.2875,19.595000000000002
4823,69,27,-3.3850000000000002,4.4174999999999995,21.645
4885,70,17,-3.75,4.815,18.335
4886,70,18,-4.592499999999999,6.035,18.3275
4887,70,19,-4.737500000000001,7.07,18.43
4888,70,20,-5.2124999999999995,8.264999999999999,17.575000000000003
4889,70,21,-5.7775,9.0,17.37
4890,70,22,-4.7675,8.84,17.77
4891,70,23,-4.157500000000001,7.569999999999999,19.5475
4892,70,24,-3.59,6.194999999999999,20.09
4893,70,26,-2.3775,4.245,21.2475
4958,71,19,-6.1425,5.907500000000001,18.805
4959,71,20,-6.3825,6.657500000000001,18.42
4960,71,21,-6.6075,6.897500000000001,18.642500000000002
4961,71,22,-6.135000000000001,6.6499999999999995,18.927500000000002
4962,71,23,-5.79,5.865,20.127499999999998
4963,71,24,-5.2125,5.02,20.0725
5033,72,19,-7.2749999999999995,4.715,18.375
5034,72,20,-7.3825,5.007499999999999,19.2225
5035,72,23,-7.494999999999999,4.16,21.555
5559,78,75,-3.575,2.7825,27.327499999999997
5638,79,72,-4.455,3.0050000000000003,28.090000000000003
5639,79,73,-4.205,3.3225,27.909999999999997
5640,79,74,-2.7624999999999997,3.2675,28.99
5715,80,72,-7.225,3.0999999999999996,27.479999999999997
5716,80,73,-6.2749999999999995,3.2675,27.405
5717,80,74,-2.77,3.2225,28.422500000000003
5718,80,75,1.6425,3.1375,28.442500000000003
5793,81,72,-7.5874999999999995,3.0025000000000004,25.6875
5794,81,75,2.0775,2.9699999999999998,27.6025
5795,81,76,4.015000000000001,2.82,26.785
