X,Y,RV,I,Sig,SigDisp
180,148,-0.443939059284844,2.0882024801238117,25.11483575331868,18.386369269547867
180,151,-3.122375356309931,2.0984458948388633,24.148551955908435,17.04277446800283
180,152,-3.010772556302328,2.015930180281221,23.22112465687032,15.70109010005072
180,153,-3.568786556340342,1.9726157240909092,23.089973459384346,15.506465566178306
181,69,5.850433481540904,2.4076480891871963,20.84127046139977,11.90219116151369
181,72,9.555603156839311,2.5139389075438556,19.442611701605607,9.236814915294735
181,75,8.261016918983586,2.596883777431917,20.494487781263555,11.283954511445053
181,76,8.238708638110381,2.709226611244662,18.48931122777551,7.011293010390133
181,77,7.7253418976395665,2.649454121800524,20.313819896874048,10.952391465001421
181,78,5.314727865044404,2.548871042446871,19.34367181307919,9.026695918890498
181,79,4.890625151223816,2.3318185841498726,19.738853462872612,9.84509705532445
181,81,2.6585999515608307,2.064170842132868,21.32481576716815,12.729939807542822
181,91,1.9220277137431196,3.40944290536265,20.163251884071624,10.67053543832351
181,92,1.1631470923838663,4.224765781955643,17.288553253397666,2.489512722515601
181,93,1.1854554759254086,4.902395253832097,17.731777208425363,4.660420900437341
181,94,1.1184998328166955,5.497522835689162,18.668745054811147,7.471655902243872
181,95,1.9890137466676947,5.9231247939087535,18.408399601164305,6.795055251883251
181,96,2.926452708474926,6.537430290338874,19.12991334159878,8.559041094484767
181,97,4.087127762781535,6.6231875447510395,20.658617034870705,11.579380717182161
181,98,4.846008384140788,6.927812104966838,20.17657853363618,10.69569639266132
181,99,5.225463941062486,7.272089485994993,19.44361687496987,9.238930521473419
181,100,5.4933168006448625,7.4637699169473155,19.34946251603705,9.039098387534173
181,101,4.287994486771083,6.9840598143866535,20.41573525144069,11.140280331163938
181,102,2.8594666755503795,7.205643657107521,18.954328551484156,8.159054530863703
181,103,1.4086609732723048,6.576019769331668,19.49959756544923,9.356169366491475
181,104,0.6943971189961076,6.139916900168739,18.884304060544224,7.995032198252055
181,105,0.024780421618771697,5.817297461187922,18.295698175745677,6.4835308079767575
181,106,0.09176645454334675,5.591695791020307,15.190447824542503,
181,107,-0.5332029832667615,4.832509997240733,16.4804115455117,
181,108,0.024780421618771697,4.431764608041242,17.844444287041984,5.072257082734007
181,109,-1.6045836211073095,4.047839167144453,18.007925044620137,5.620406071865018
181,110,-3.814300437228752,3.6040496880599218,19.513109222900685,9.384297072495722
181,111,-4.439269875038889,3.374428751178564,21.675815588974096,13.309567290006557
181,112,-3.881286470153327,3.1161932964242807,22.536264429004593,14.66924723406139
181,113,-4.037536529728101,3.104809766358044,21.315776838077742,12.71479225983388
181,114,-3.658080972806431,3.035765651487268,22.534526842368386,14.666577651566207
181,115,-0.7117919188672204,3.105261806033705,22.600090045273053,14.76711447962838
181,116,0.04711919497614758,2.9118742983724193,24.390996940985723,17.384600420348317
181,117,0.2926331785328955,2.8366928157251285,25.37334444071044,18.737935001139572
181,118,-1.1805418922550075,2.845132832681256,25.172349938121275,18.46485313798174
181,119,-1.001953059322858,2.6957426111363576,25.74533463912097,19.238655246152785
181,120,-2.4974059184998225,2.4741740246456514,27.21312141249805,21.162645794213915
181,121,-2.5197447945254794,2.217307093127335,27.784006116451046,21.891884246884487
181,122,-2.7875670589554318,2.0615773246683764,28.283241273797632,22.5221077377729
181,124,3.082702768049728,1.8378319794097058,29.676347731011916,24.24848891481562
181,131,7.836914205162998,1.4412803680472699,22.71306611598441,14.939443510020018
181,142,4.957580691664219,2.3196220424577367,20.171819693831964,10.686716509782931
181,148,-1.0242613401960625,1.9082002691552358,26.009134296413738,19.590269698217156
181,151,-3.680419848832088,1.993885045111499,24.027101534892722,16.870246239105235
181,152,-4.2384032537176495,1.9494481121657978,22.832599649727584,15.12055576904302
181,155,-5.13119495595771,1.551866534827937,28.031108850688607,22.204654093211023
181,164,0.22570813057663486,1.6741709748778417,22.158321387488538,14.081718883404541
182,66,4.846008384140788,2.035316470414995,21.407514589593497,12.86799443983632
182,69,5.113861141054883,2.253259187312606,21.76343155638885,13.45178624234053
182,70,6.229889038462602,2.278795245644332,20.419765487110784,11.147664443667145
182,73,6.810180724221368,2.2956171066571205,20.021938332998356,10.401039112049768
182,79,5.024566724588794,2.0747442277445636,19.344112407657402,9.027640048212218
182,91,2.680938827586516,3.1433291454730243,20.13243486158853,10.61218796743184
182,92,1.4756165137127084,3.954339985719942,17.157049187714243,1.2914862870530255
182,93,0.9399414923686606,4.910611157979163,15.953420647077934,
182,94,1.5649110328470783,5.507158758530309,17.71036911789413,4.5782938188869045
182,95,1.8327332972770307,6.04452515081979,16.879079834727982,
182,96,3.1049805564387896,6.565207484336296,18.232194915835137,6.302105318780754
182,97,4.779052843700384,6.826098447299623,19.602684029753284,9.569159898880594
182,98,5.4263306650520065,7.172505860156442,19.197340026372572,8.708700482171063
182,99,4.622802886793863,7.656557083619141,18.410106675960986,6.799678508596071
182,100,4.622802886793863,7.754069804989768,18.8671493695098,7.954428032950832
182,101,3.551422248953344,7.42725325134499,19.52197648254272,9.402721190429451
182,102,2.3238221466904747,7.696917535200449,17.30845071734489,2.624131520095147
182,103,0.8506470759026001,6.906725411777911,19.046691905465018,8.371384147302445
182,104,0.22570813057663486,6.390919689812081,18.896415724268657,8.023598146990398
182,105,-0.39929190238595424,6.0879545249046725,18.031574263982243,5.69572387300392
182,106,-0.8233947188748232,5.859023099178291,15.712840099382307,
182,107,-2.3858031184922197,5.039674763235924,17.002204907675775,
182,108,-2.140289237603781,4.569798948596413,16.604448332367774,
182,109,-2.7429197993882326,4.235497002131217,16.34000207715875,
182,110,-4.126800453710047,3.835233930239938,18.113019957539976,5.948536961492421
182,111,-4.640167091512552,3.507655148368965,20.647941596875704,11.56032405203202
182,112,-3.94824211326204,3.3190584227072897,22.38636780579506,14.437903709899771
182,113,-3.568786556340342,3.375331883643706,21.018379229449252,12.209662789485375
182,115,-1.9393920211300895,3.2331495339419654,20.900457400021708,12.005528706813465
182,116,-0.86801138328957,3.1393852281740866,19.82831192961767,10.023250669229938
182,117,-0.13143914547185886,2.855972293310047,22.357761400303314,14.393508774197237
182,118,-1.001953059322858,2.704245569510764,23.67478944574052,16.364573178062013
182,119,-0.24304184281115226,2.64090633783427,23.46237947360878,16.05574198109881
182,120,0.8952943354697709,2.356553080603411,26.18567466362702,19.824055023867288
182,121,0.44888313543938807,2.065333368386205,28.004398349930582,22.170925261287465
182,122,-1.1358946326878367,1.9587860158376191,27.0270156804358,20.92279084134147
182,141,4.555816751201007,2.270420556259662,18.57884599348788,7.24410922403443
182,142,4.578155627226693,2.249987604653305,21.873922364816124,13.629823169139174
182,144,-2.966155891887581,2.0493993798208514,25.746271144705883,19.239908467992116
182,155,-5.287475508016655,1.439633850390952,26.937177655703916,20.806612892418464
182,163,-0.39929190238595424,1.6699528734285476,23.419099817316543,15.992430592422021
183,67,4.957580691664219,1.9270005276435294,21.26952172865761,12.637094387787023
183,69,2.7702027515684335,2.0828485508239636,20.45627976600809,11.214409563824216
183,71,3.3505555249638235,2.2063670201604078,20.10658646556085,10.563068649643187
183,75,6.810180724221368,1.9505658204023764,21.286373147760187,12.665436501979944
183,78,6.631652978925814,1.8375196508964011,19.721979150206142,9.81122120845136
183,90,2.234527730224414,2.1992549921365745,24.5233097189084,17.56975581986008
183,91,3.1496278160059887,2.8422832544679286,21.47970010125918,12.98772945668463
183,92,2.7702027515684335,3.635318282449984,18.659935009710345,7.44961573281561
183,93,1.6542054493131673,4.589087967006499,16.047115339918797,
183,94,1.8104249137355168,5.334233287031342,16.678228387860408,
183,95,1.7657776541683177,6.149585251967841,14.596061721599337,
183,96,2.3461304275637076,6.733537679319389,16.364871989611544,
183,97,4.221008453846508,6.95866489890919,17.8529090951333,5.101956797062599
183,98,5.359375124611603,7.309379579593274,18.127059948862733,5.991152008559241
183,99,4.087127762781535,7.8073863979333655,17.987279905025037,5.553902986343703
183,100,4.198700070304994,7.683414934459989,18.945959100961566,8.139592511625409
183,101,2.9041138324492692,7.396964555376602,19.239587793686503,8.80143956810309
183,102,1.3193665568062158,7.6689033507418936,17.633363742745175,4.270727910316946
183,103,-0.6001586263754746,7.067601684649725,17.810831086242665,4.952706732956037
183,104,-0.9126585401884597,6.465380671613437,17.90221596956097,5.27190066492189
183,105,-2.1179808540622673,6.208731179250371,17.73719598458436,4.680995769657943
183,106,-1.827819713606658,5.716217043123668,17.72781944967243,4.645339862720932
183,107,-3.3902282158923356,4.948128227770319,18.107183467454327,5.930741363780024
183,108,-2.988433782944952,4.583336356872916,18.620023741708348,7.349073692771258
183,109,-3.7919920536872382,4.191044335724717,19.230869309928945,8.782364967112617
183,110,-3.94824211326204,3.8321561865446925,19.93016054034237,10.223252866080353
183,111,-4.260742129743306,3.7175519499144167,20.18397523365911,10.709643142185659
183,112,-3.8366393132544374,3.5039777795302127,22.79026986328345,15.056560046746593
183,113,-2.9438475083460673,3.5028791453688815,21.91281319707793,13.692150386627834
183,114,-2.5420530753987123,3.188354496217385,23.728845604847038,16.4426796398479
183,115,-1.4483641566849599,3.1604118395410046,23.697334299207157,16.39717210034645
183,116,-0.06451409751559822,3.065952303425613,23.21898842782121,15.69793055186878
183,117,0.716705399869312,2.8951101330284628,23.50733948908366,16.12137121509929
183,118,-1.1358946326878367,2.5884609256284934,26.636175156519947,20.415421302750783
183,119,-0.2207335619379478,2.538764956528543,25.40460968895971,18.780250090144847
183,120,0.5828248114726478,2.2611050634899916,27.898944848650405,22.03757526743895
183,122,-0.2207335619379478,1.759913446502936,30.809009554960483,25.622229991896614
183,124,5.850433481540904,1.5361189881517863,32.56900787975914,27.713604498004457
183,137,4.377288903237144,1.467126849757304,24.708166131240855,17.82686381753666
183,141,3.551422248953344,2.071132663707904,22.253570570103786,14.231127963678402
183,144,-3.501830913231629,2.085643773982909,25.265462891687413,18.591589903266307
183,145,-3.94824211326204,1.9036812813652588,27.454555516960514,21.47221969508199
183,146,-4.863372691527758,1.8586006211052455,28.766000747978318,23.125449163912236
183,163,-1.7161864211148838,1.7506232318067765,21.148231523852157,12.431866174732342
184,69,3.127319432464475,2.011627199954588,20.25311852253029,10.83939158290997
184,70,3.6406861729352897,2.1274533326018013,19.224184053551475,8.767716494322958
184,88,-1.8947752540470617,1.4488658959751897,22.970010771388747,15.327263122870797
184,92,1.9666748706420094,3.3572301885422853,19.09939576899738,8.490613566803933
184,93,1.698822113727914,4.404243948235747,15.768733037656242,
184,94,2.2568360110976187,5.152615074654316,16.883680356434688,
184,95,1.698822113727914,6.203145986257018,14.730804458289937,
184,96,1.9220277137431196,6.842847352625873,16.147165314503575,
184,97,3.506774989386173,7.26167107156336,17.370401398506115,3.005735308576455
184,98,4.154083405890248,7.413662915918466,18.277137770821344,6.430969218833521
184,99,2.8148194159831803,7.872907637914817,18.003097549948897,5.604919392192541
184,100,2.837158292008837,7.715263367859903,18.89553262408716,8.021518132370094
184,101,1.6095581897459965,7.569661622778333,19.077959077651695,8.442281834228986
184,102,-0.24304184281115226,7.7367577561508245,17.923477182320468,5.3436536475675975
184,103,-2.2072752705283563,7.234430792331395,18.003593460955603,5.606512062536152
184,104,-2.698272642489343,6.760068896090496,17.944864290312882,5.414956546247299
184,105,-4.037536529728101,6.446032529630157,17.637737291487348,4.288750023436137
184,106,-3.7919920536872382,5.73875236990709,18.693408976838224,7.533069704664621
184,107,-4.260742129743306,5.045358186201781,19.431655898154986,9.213731651415808
184,108,-3.568786556340342,4.773519995599536,19.927886975734562,10.21881985934047
184,109,-3.41253649676554,4.405065065207362,20.338037504160027,10.997243723798242
184,110,-2.8099059349810886,4.1463069936689685,20.469367989370003,11.238266142259018
184,111,-1.827819713606658,4.071002965012024,19.74843979734807,9.864303038201994
184,112,-0.9796141832971728,3.8354311022433536,20.666704196000268,11.593802755134964
184,113,0.6051025998617092,3.8099794417707855,18.462348949463987,6.939879590581816
184,114,0.9176331088271468,3.3913869903143494,20.742687237296288,11.728711515946427
184,117,3.439819448945741,2.792061808987598,23.47705460960968,16.07717926573549
184,118,1.5425721568214215,2.4192991297499793,28.806432718663654,23.17572363433116
184,119,2.7255860871536868,2.2986102138778897,27.060659405986975,20.96623207652799
184,121,3.462127832487255,1.8380293900284386,31.471151348886124,26.41471118949622
184,123,5.8280946055152185,1.5812654532138914,32.80522918557599,27.99083174752345
184,143,0.1810608710094357,2.0798244501246916,25.881729121267423,19.420800763785774
184,144,-4.818725431960587,2.11516380668661,21.95833207117597,13.76488094202181
184,145,-5.354431048457059,1.9526214648525952,24.949449548793766,18.159808170457236
185,46,2.7702027515684335,1.5689601938379028,17.005264290958948,
185,72,2.055938794623927,1.8191709548531332,19.011901874765396,8.291924559214706
185,92,2.189880470657215,3.0616684009617714,19.367427843248137,9.077492013955354
185,93,1.0068665403249213,4.180295946608895,15.835173620579516,
185,94,0.8952943354697709,5.055113318225676,16.095243460508758,
185,95,1.1408082163582094,6.133606915041276,13.900113119374648,
185,96,1.3416749403477297,6.885365966130535,15.63389301945951,
185,97,2.7702027515684335,7.313788418007491,17.77786447044727,4.832811307054249
185,98,3.618377789393776,7.555119996255461,18.209873213282883,6.23723355694153
185,99,2.8818055515760364,7.864552022605393,18.254770294053635,6.36712168005788
185,100,2.8818055515760364,7.888599871287769,18.379026422686277,6.715073510081654
185,101,1.8327332972770307,7.6896557817460005,18.466512698642628,6.950948945944678
185,102,0.1810608710094357,7.724262714271183,17.475132002902726,3.5614377039160834
185,103,-1.7161864211148838,7.102599147124197,18.632570279848103,7.380804511262903
185,104,-2.5197447945254794,6.603561881790499,18.630517968041936,7.3756219912312115
185,105,-4.974975491535361,6.351499560597592,17.76814843160108,4.796946808899174
185,106,-4.841033815502101,5.628963950947071,19.75205995027948,9.871548626200182
185,107,-4.841033815502101,4.999586109651794,20.291320817622864,10.91060495681587
185,108,-3.8366393132544374,4.8163237619840835,20.360572828325957,11.03886433912317
185,109,-3.2116697727760197,4.633285049894798,20.335653319607562,10.992833844612866
185,110,-1.69387803757337,4.32154751098144,21.10370828090534,12.355974393205607
185,111,-0.6001586263754746,4.431912424549315,18.675378816810273,7.488215672065403
185,112,-0.26538071883683756,4.239331251072574,19.272682202827557,8.87354941898596
185,113,1.5649110328470783,4.055269246661673,17.4341430846193,3.3545409663587353
185,114,2.3684388111052215,3.5565156987284094,19.061239261032593,8.40442991322614
185,115,3.8862000538237,3.379766469786979,17.388788235869335,3.11023412493461
185,116,4.46655282721909,3.06554937684243,20.059532173202165,10.473224479964744
185,117,5.4933168006448625,2.6653156319099756,23.26539994431378,15.766497219385025
185,118,3.7299805894013502,2.2600011873667576,29.892093655656957,24.512055464986343
185,119,5.091522367697507,2.141074184276193,29.730890271824432,24.31520997966632
185,120,6.162902902869746,2.0172772432887625,32.59838104532484,27.748117896105924
185,124,8.149414118975983,1.5385684993781998,36.35925674989928,32.08269239644791
185,141,6.363769626859266,1.7064189942464871,25.02812577964932,18.26774972573105
185,142,3.9754944702897888,1.7425198594011029,27.80548477287437,21.91913737934384
185,143,0.4042359785404699,1.8680362737313896,28.398675917003693,22.66690084327819
185,145,-4.5732115510721485,1.8986549405964217,25.270317089060363,18.598186088477988
185,147,-4.550872675046492,1.673390392209897,26.096055980671704,19.70552556381969
185,148,-3.7026976372211493,1.5567231216296396,25.68097496881831,19.1524430647652
186,91,1.6764832377022287,2.0689001106185616,25.846847529224558,19.374290366332946
186,92,1.1854554759254086,2.469796660728119,24.12926675598779,17.015437525424304
186,93,0.381927594998956,3.4961938903098346,19.62016679730852,9.604922964511882
186,94,0.20336925455094956,4.569584850055611,17.343038566756615,2.8433407688856724
186,95,0.381927594998956,5.705857756052773,14.818565379539018,
186,96,0.6720887354545653,6.655828480222154,16.098545092044724,
186,97,2.1675415946315297,7.652214050007017,15.742800724385617,
186,98,2.837158292008837,7.996086599316992,16.15344811933032,
186,99,2.145233211090016,8.17924690295466,16.482343682247837,
186,100,1.6318665732875104,8.169961930220403,16.68223764099168,
186,101,0.4935303950065588,8.180122374980657,15.990835199557738,
186,102,-0.9573057997556589,7.892664910479542,16.447202694375843,
186,103,-2.8099059349810886,7.342652322975442,17.672712342986195,4.430390677799941
186,104,-3.881286470153327,6.806057457334463,18.089981091179375,5.878011218024967
186,105,-5.599944929345497,6.595129492949453,17.690969475978683,4.502665988057463
186,106,-5.26513663199097,5.892272954427672,19.76930618974481,9.906011670893715
186,107,-5.7115477293531,5.262826444946489,19.873941436572697,10.113216512283381
186,108,-4.774078275061669,4.87882996107325,20.779275904135833,11.793299245766642
186,109,-3.189361491902787,4.747805123493688,21.081497211210074,12.31800002704409
186,110,-1.4260252806592746,4.3808956174015155,21.046518337661077,12.258039571542588
186,111,-0.4662779353105009,4.261341097688073,19.84617425515973,10.058540280088602
186,112,-0.3546446428187551,4.097269538457945,20.6954536572136,11.644973253635058
186,113,2.0782471781654692,3.948410754888827,18.674552931170012,7.486155700963648
186,114,2.61395269199366,3.5006909406407507,19.966905601342027,10.294703458230531
186,115,3.7076722058598364,3.211386684480771,19.950159082021212,10.262185312980538
186,116,5.225463941062486,2.9635200538350057,20.98965264888748,12.160144666941639
186,117,7.546783557191532,2.6458344486306036,22.889867790051902,15.206894733838844
186,118,6.118255745970828,2.2257719071387925,29.154499052419343,23.60695691946593
186,120,8.37265021147536,1.98295450539465,31.71127700805248,26.70034998799525
186,122,6.6539612597990185,1.6989221592534482,36.35452270177169,32.077327209005944
186,141,5.404022281510493,1.7429056208315812,25.135913856304025,18.41515043086905
187,93,1.4979553897383937,3.2443757104625055,21.121049890851733,12.38557017225481
187,94,0.6051025998617092,4.2294549971558455,17.76027680311027,4.767707218684546
187,95,0.805999816335401,5.554162029519539,14.690919892989648,
187,96,0.9622193834260315,6.5789518402691565,16.055114761755263,
187,97,1.453308232839504,7.424830915751994,16.373435990234064,
187,98,2.212188854198729,7.978101253802051,15.511199967301756,
187,99,2.145233211090016,7.915334702675874,16.509857187994562,
187,100,1.2301026328242983,7.602926730470331,17.810857788944375,4.952802759852296
187,101,-0.3100279784040083,7.487465383830896,16.702398309905856,
187,102,-1.69387803757337,7.254694940644344,16.905832300563645,
187,103,-3.2786254158847328,6.804065708763794,17.695302970668287,4.519662290895404
187,104,-4.260742129743306,6.327472691125459,18.44787026167576,6.901269244973774
187,105,-5.466033848464662,6.066964152765706,18.905448920283842,8.044849214091059
187,106,-5.198181091550566,5.440813545768519,21.3750496049677,12.813912190070207
187,107,-5.376739431998573,4.870102886102238,21.96184159125039,13.770478789031827
187,108,-5.198181091550566,4.618251803853863,23.15345955880621,15.600842590747293
187,109,-3.9259337297205263,4.634883408919908,22.49531937391155,14.606265564280292
187,110,-2.3634947349506774,4.289780619631961,21.856544509954986,13.60191670007001
187,111,-1.1358946326878367,4.281259064412944,19.97559358617239,10.311543973621582
187,112,-0.6448057832743643,4.058404924641068,20.85361481825163,11.923793481438864
187,113,1.207794249282756,3.8785364670269926,19.372774142489973,9.088893110600878
187,114,1.9666748706420094,3.513861184331388,20.94814111689564,12.088350435579446
187,116,6.073608486403657,2.870357516960949,24.081892031208593,16.948189396002984
187,117,7.7253418976395665,2.688962940162348,23.39009857854971,15.94993139528422
187,118,7.4797974215986756,2.297245981930099,27.324924475359254,21.306222039209278
187,121,8.61816419503208,1.7457385111228394,33.864944457947814,29.22564050863369
187,122,7.658386357199134,1.7096509970633882,36.36949158040373,32.09429104711705
187,123,11.184997692049564,1.6366305397232637,36.56531524942492,32.316031304753785
187,124,10.493072611130714,1.504416469912493,38.61901092181553,34.62270360008454
187,143,1.2524415088499552,2.1721949621581826,21.994352350091646,13.822269542299553
187,144,-1.2474669402112681,2.1786284477565703,20.052299511439646,10.459364975775664
188,92,0.20336925455094956,2.2510738421807437,22.74458505281226,14.987319614414409
188,93,0.2926331785328955,3.0451927215370604,19.547283180435908,9.455150963160374
188,94,0.11407483808486063,3.935503726619016,16.949382793010795,
188,95,0.9622193834260315,5.193741803347132,14.334255237634094,
188,96,1.3416749403477297,6.365306857948731,15.228973405680872,
188,97,1.2970887684171544,7.536996367482525,14.003024118004847,
188,98,1.9220277137431196,8.068757057223953,13.0000972928391,
188,99,1.8773804541759205,7.826157568078154,14.512811671738792,
188,100,0.8283386923610863,7.457730298125123,16.82413293133967,
188,101,-0.5332029832667615,7.16173696906101,16.685180671254976,
188,102,-1.9170531451044326,6.753547672018501,17.488369002149117,3.6258309882467095
188,103,-3.3232725727836225,6.344968322257337,18.992280967135976,8.246837959765879
188,104,-4.216094870176136,6.008715157737599,19.345455186843182,9.030516950106334
188,105,-4.595519934613662,5.725135328502693,19.38580704942339,9.116639455274825
188,106,-4.394653210624142,5.364778043748565,20.350639358728273,11.020531852366306
188,107,-3.903594853694841,4.82421923227213,22.08471681058209,13.965611930868164
188,108,-4.126800453710047,4.570745948404586,22.37950517271866,14.427260716287803
188,109,-2.8768614754214923,4.601582531655504,21.43882371394548,12.920014018476571
188,110,-2.564391951424369,4.319971089415391,20.894878394740115,11.995813566864785
188,111,-1.5376585731510488,4.1806898171726345,20.595865259745853,11.46705131224266
188,112,-0.9796141832971728,4.002945426004278,20.650220881646405,11.564394599838991
188,113,0.6274414758873945,3.712927346439718,19.991270073487406,10.34187986543613
188,114,1.364013816373415,3.463263991688838,20.775386826074584,11.786445510544448
188,115,4.399597286778686,3.213481904985846,21.730379112325434,13.398245271877565
188,116,6.7432251837809645,2.882771971251427,23.189052594494534,15.653618119471094
188,118,8.952941999902436,2.4635448485001223,23.70562936178751,16.409157913751763
188,119,10.805542135127865,2.1859240580733363,25.763248459041375,19.262621087544076
188,121,10.247528135089851,1.7882223170914564,32.04060745829765,27.090664929025255
188,134,13.885742269947855,1.4535131489673576,31.705816266815845,26.693864185334505
188,140,7.993194654553662,1.8291134870150465,26.281017305698253,19.94982382434519
188,141,6.386108502884923,1.874749189229581,25.22588540745679,18.537769407081893
189,86,3.2389222324720777,1.5324239769296941,16.962049493308243,
189,91,1.9890137466676947,1.8906807954293,20.96121216685655,12.110987387656513
189,94,1.1184998328166955,3.8188319261352635,16.557594310271917,
189,95,1.4309693568138186,4.898796563659966,14.801036850680658,
189,96,1.0515137998921205,5.925028804005814,15.540975584418174,
189,97,0.8952943354697709,6.9545235672039745,14.568496721474272,
189,98,1.6764832377022287,7.44737959363058,13.732558262936022,
189,99,1.4086609732723048,7.305739881674379,14.7383642281484,
189,100,0.2926331785328955,7.0455155417332405,16.340038309161166,
189,101,-0.7341001997404533,6.677656176236625,17.641645441062337,4.304794288715263
189,102,-1.9393920211300895,6.227021698606627,18.499952331880834,7.039306519953732
189,103,-3.100067075436698,5.996934416493173,19.35182573096303,9.044156075696769
189,104,-3.6357725892648887,5.711544515845534,19.43488695088653,9.2205439532459
189,105,-3.546478172798828,5.430649283163179,20.223489770273275,10.783929640365233
189,106,-3.033080939843842,5.162080770085237,19.816766755704364,10.00039222480747
189,107,-2.6536253829221437,4.7751641308902215,21.109714516501956,12.366230103318209
189,108,-2.7429197993882326,4.510076049475391,20.9467029672288,12.085858066240549
189,109,-2.140289237603781,4.358413221555658,21.815290462767205,13.53552725145577
189,110,-1.8724669731738288,4.067445282586656,21.42139626281874,12.891075123848463
189,111,-2.184936394502671,3.9208264378190996,22.62500955399145,14.805223987437826
189,112,-1.671539161547713,3.7360167531413,22.769086847604004,15.024477224640252
189,113,-0.8010863353333093,3.4272542056222806,23.291584022225575,15.805109498652442
189,114,0.04711919497614758,3.3048181559681913,23.40518570831437,15.972048022739076
189,115,3.2389222324720777,3.1341767330166794,23.457586299914887,16.04873686674296
189,116,6.430755762452122,2.906050687013571,22.72177887957908,14.952686563038965
189,117,7.457489140725471,2.6783018160770435,21.34635163813271,12.765983246848283
189,118,8.127075345618607,2.4449796715504197,22.12902643191523,14.035576611753534
189,121,9.15386970886027,1.7892684975458595,29.472049711686374,23.998027298261682
189,122,8.662780859446798,1.742949488174613,33.632453912094704,28.955924370483743
189,123,10.403778194664653,1.7070584340601673,34.94417190320482,30.469636525576227
189,124,9.243103140358045,1.5292654070299676,38.663295751472035,34.67209307736981
189,129,12.122436653856795,1.43093824612908,35.20798111562296,30.771830206181477
189,130,14.93481452424686,1.4800348324883865,33.72579955878826,29.064293486674718
189,132,13.729522805525534,1.463853839193641,34.64161682527154,30.12217150653213
189,135,14.55535896732519,1.6318235432446766,29.615221024465875,24.173640940660253
189,138,13.193817291697343,1.823737624043683,27.46631241437476,21.4872501182454
189,139,9.466339232857393,1.7879056972899754,29.701061249304598,24.2787281243261
189,142,4.109436146323048,1.9787220983889213,25.530351652499725,18.949998825865276
189,144,2.234527730224414,2.0472660111652825,21.707727448051955,13.361475628047534
189,148,-1.1805418922550075,1.5144934674873154,23.91916849149135,16.716166466159418
190,87,1.8327332972770307,1.6224761063227762,17.553876888625293,3.9296556873361355
190,90,2.8818055515760364,1.8584628150778864,20.043731701679306,10.442929690891537
190,95,2.12289443773264,4.689629557595209,15.0755872894232,
190,96,1.6764832377022287,5.41564607992702,16.408716211777502,
190,97,1.3416749403477297,6.3544693024549375,14.48617459049814,
190,98,1.274749892391469,6.632305626901977,14.729750644172606,
190,99,0.6943971189961076,6.580237393550326,15.25597287150735,
190,100,-0.9796141832971728,6.223769667253209,17.377864855283317,3.048571292997926
190,101,-1.5153196971253635,6.0670518912393145,18.589445132515564,7.271249571759082
190,102,-2.8992003514471776,5.632692341800845,20.100883501896078,10.552209131589365
190,103,-3.2116697727760197,5.548170569328554,19.906007778785593,10.176086953690625
190,104,-3.122375356309931,5.362329486983422,19.884473818846107,10.133898512042457
190,105,-1.7161864211148838,5.251946453801572,20.120679862287027,10.589870543148423
190,106,-1.7161864211148838,5.0321259517665915,18.638904579053197,7.396780644783935
190,107,-1.4260252806592746,4.7273178130454045,19.85175324752899,10.069543534876733
190,108,-2.0509948211376923,4.440211775881815,20.435583132034644,11.176612096082554
190,109,-1.8724669731738288,4.266206267066126,21.514421477091783,13.045073073538079
190,110,-3.033080939843842,3.863141779380274,21.183307665994953,12.491442017325323
190,111,-3.591125432365999,3.668085100757656,23.510244376319463,16.12560667492113
190,112,-3.055419815869527,3.4774093652823383,23.125432981564117,15.55921754410592
190,113,-2.274200318484617,3.2589225789472804,23.873012561690096,16.65005491794586
190,114,-1.4930114162521306,3.0840969114087926,24.429817207355438,17.439024307133693
190,116,4.890625151223816,2.6854229001203187,24.790502556168047,17.940808704943443
190,117,6.341461243317752,2.597430233022541,22.755245215518997,15.00349242071326
190,118,7.502136297624361,2.438304904202722,21.94601250600075,13.745219711359336
190,120,6.587005719358615,1.9254193337711234,23.099674235854607,15.520906861475755
190,121,6.832519600247053,1.8329911260688005,25.23287774490392,18.54728333986591
190,125,3.506774989386173,1.4391469993917019,38.553840641160875,34.54999606633882
190,126,3.3505555249638235,1.431889059994793,38.55772018992142,34.554325145258936
190,133,11.966217189434474,1.524149422652524,32.30696105856618,27.4051698195744
190,134,13.841125605533136,1.6424484281020302,30.962194445442794,25.806221824928354
190,136,12.613495010786096,1.8151817347317118,26.38638496579808,20.08842730437838
190,137,13.528625589051842,1.949471954759856,25.500331889017772,18.909535331415647
190,141,4.064788886755878,1.995726591020917,27.348205564147985,21.336071512321446
190,142,2.61395269199366,2.1404652644979256,23.617406863421397,16.28144670944152
191,92,2.100586054191126,2.7371826228037497,13.889983188651957,
191,93,3.2612611084977345,3.2859849950788513,13.079463016376419,
191,94,2.2568360110976187,3.55331230702438,16.36729622821657,
191,95,1.2524415088499552,4.280084614968805,15.788080229680807,
191,96,0.9845582594517168,4.677477841494921,17.19922066897319,1.765443745927531
191,97,1.0961609567910102,5.264904504086405,16.692430506418496,
191,98,0.716705399869312,5.511039738198513,16.053419127284364,
191,99,-0.1983946859122625,5.6377706552584295,15.551319136754541,
191,100,-2.073333594495068,5.389427187881672,17.99073221055822,5.565073716674119
